Window,InnerIter,TestSiteID,Time,X,Y,Actual,ClassicPrediction,Robust1Prediction,Robust2Prediction
1,1,2,1,53.52326,10.02123,21.75696,24.0108653796994,24.0078507247096,24.0407003865998
1,1,2,2,53.52326,10.02123,19.88708,22.691226971598,22.6901901582465,22.7019417726262
1,1,2,3,53.52326,10.02123,9.373292,10.4426518992124,10.443711708601,10.4361984192089
1,1,2,5,53.52326,10.02123,2.961458,2.79005003695434,2.79224860625135,2.77052814767421
1,1,2,6,53.52326,10.02123,3.188417,3.50705163636746,3.50958514421532,3.48486207403158
1,1,2,7,53.52326,10.02123,5.038833,4.27455079443408,4.27701537276852,4.25355412515401
1,1,2,8,53.52326,10.02123,6.965167,7.59556841981404,7.59770779393455,7.57742750995897
1,1,2,9,53.52326,10.02123,8.668417,10.2437106153852,10.2462185959932,10.2231315390596
1,1,2,10,53.52326,10.02123,12.11704,13.1447426944767,13.1488719932298,13.1107488811298
1,1,2,15,53.52326,10.02123,7.32525,7.88866107749946,7.88719072136706,7.90339244813052
1,1,2,16,53.52326,10.02123,10.45221,11.2004759524681,11.1965327031056,11.2390578393899
1,1,2,17,53.52326,10.02123,19.92563,21.5675770883969,21.5623586761218,21.6167312511591
1,1,2,18,53.52326,10.02123,11.69975,13.0317905085595,13.0306262787035,13.0443738928837
1,1,2,19,53.52326,10.02123,5.904,6.92240137678434,6.92433401323458,6.90619094375052
1,1,2,20,53.52326,10.02123,6.331167,5.199295825619,5.20104130578707,5.18416085981698
1,1,2,23,53.52326,10.02123,14.712,16.001639727207,15.9998371859303,16.0193480762074
1,1,2,24,53.52326,10.02123,14.65913,16.2418547588015,16.2401162950291,16.2601418755682
1,1,2,25,53.52326,10.02123,12.33775,12.819464340894,12.8176462100525,12.838729277282
1,1,2,28,53.52326,10.02123,7.112042,7.25664318870037,7.25600266958131,7.26433892768392
1,1,2,29,53.52326,10.02123,5.335417,5.51156372998412,5.51137852515018,5.51607782586501
1,1,2,30,53.52326,10.02123,12.46821,13.1911387552564,13.1903829924911,13.1989150188435
1,2,2,1,53.52326,10.02123,21.75696,24.010863970586,24.0078495280129,24.0406989813486
1,2,2,2,53.52326,10.02123,19.88708,22.691227909885,22.69019115266,22.7019433704444
1,2,2,3,53.52326,10.02123,9.373292,10.4426553439557,10.443715048005,10.4362027150692
1,2,2,5,53.52326,10.02123,2.961458,2.79004963386319,2.79224800793665,2.77052846288709
1,2,2,6,53.52326,10.02123,3.188417,3.50705614136606,3.50958941887745,3.4848674077314
1,2,2,7,53.52326,10.02123,5.038833,4.27454949007819,4.27701383922519,4.2535536709027
1,2,2,8,53.52326,10.02123,6.965167,7.59556591278394,7.59770508280164,7.57742585617322
1,2,2,9,53.52326,10.02123,8.668417,10.2437091156883,10.2462168563562,10.223131077937
1,2,2,10,53.52326,10.02123,12.11704,13.1447420366642,13.1488709440884,13.1107498545234
1,2,2,15,53.52326,10.02123,7.32525,7.88866233583242,7.88719209841535,7.90339377029856
1,2,2,16,53.52326,10.02123,10.45221,11.2004798084775,11.1965368831637,11.2390613063816
1,2,2,17,53.52326,10.02123,19.92563,21.5675809567181,21.5623629750521,21.6167343488686
1,2,2,18,53.52326,10.02123,11.69975,13.0317931469491,13.0306289890118,13.0443769255812
1,2,2,19,53.52326,10.02123,5.904,6.92239731330358,6.92432975384068,6.9061878122674
1,2,2,20,53.52326,10.02123,6.331167,5.19929220218327,5.20103751224767,5.18415786463339
1,2,2,23,53.52326,10.02123,14.712,16.0016438804376,15.999841489493,16.0193523845907
1,2,2,24,53.52326,10.02123,14.65913,16.2418580113171,16.2401196829409,16.2601453603822
1,2,2,25,53.52326,10.02123,12.33775,12.8194682056865,12.8176502254032,12.8387334028474
1,2,2,28,53.52326,10.02123,7.112042,7.25664469966938,7.25600423625463,7.26434068940611
1,2,2,29,53.52326,10.02123,5.335417,5.5115670778427,5.51138188661091,5.51608151563715
1,2,2,30,53.52326,10.02123,12.46821,13.1911386540646,13.1903829541336,13.1989151618542
1,3,2,1,53.52326,10.02123,21.75696,24.0108630778469,24.0078486757974,24.0406976020223
1,3,2,2,53.52326,10.02123,19.88708,22.6912267923199,22.6901900634189,22.7019417586951
1,3,2,3,53.52326,10.02123,9.373292,10.4426545844153,10.4437142777588,10.4362016299337
1,3,2,5,53.52326,10.02123,2.961458,2.79004944804151,2.79224779961831,2.77052825056413
1,3,2,6,53.52326,10.02123,3.188417,3.50705608674585,3.50958933556484,3.48486732961717
1,3,2,7,53.52326,10.02123,5.038833,4.27454921519461,4.27701353428455,4.25355334081851
1,3,2,8,53.52326,10.02123,6.965167,7.59556548993572,7.5977046367168,7.57742532065186
1,3,2,9,53.52326,10.02123,8.668417,10.2437085482592,10.2462162607666,10.2231303358757
1,3,2,10,53.52326,10.02123,12.11704,13.1447411376535,13.1488699932386,13.1107487389783
1,3,2,15,53.52326,10.02123,7.32525,7.88866190468951,7.88719169024023,7.90339305169192
1,3,2,16,53.52326,10.02123,10.45221,11.2004790818952,11.1965362031409,11.2390601232936
1,3,2,17,53.52326,10.02123,19.92563,21.5675801410121,21.562362230559,21.616733043467
1,3,2,18,53.52326,10.02123,11.69975,13.0317926571426,13.0306285172453,13.0443760593418
1,3,2,19,53.52326,10.02123,5.904,6.92239705717407,6.92432947717688,6.90618740644157
1,3,2,20,53.52326,10.02123,6.331167,5.19929230368527,5.20103759459363,5.18415792010637
1,3,2,23,53.52326,10.02123,14.712,16.0016430963126,15.9998407391151,16.0193511909823
1,3,2,24,53.52326,10.02123,14.65913,16.2418571741553,16.2401188741359,16.2601440751754
1,3,2,25,53.52326,10.02123,12.33775,12.8194674339622,12.8176494809065,12.8387321462729
1,3,2,28,53.52326,10.02123,7.112042,7.25664423796218,7.25600378636264,7.26433994072323
1,3,2,29,53.52326,10.02123,5.335417,5.51156651849624,5.5113813275658,5.51608068814909
1,3,2,30,53.52326,10.02123,12.46821,13.1911381843166,13.1903825003714,13.1989144213066
1,4,2,1,53.52326,10.02123,21.75696,24.0108629234954,24.007848578076,24.0406972522156
1,4,2,2,53.52326,10.02123,19.88708,22.6912265875561,22.6901898801506,22.7019414010667
1,4,2,3,53.52326,10.02123,9.373292,10.4426544381598,10.4437141617965,10.4362014106742
1,4,2,5,53.52326,10.02123,2.961458,2.79004940486314,2.79224773842063,2.77052823413899
1,4,2,6,53.52326,10.02123,3.188417,3.50705606494947,3.50958929731263,3.48486733635431
1,4,2,7,53.52326,10.02123,5.038833,4.27454915691465,4.27701346897379,4.25355329739978
1,4,2,8,53.52326,10.02123,6.965167,7.59556541273477,7.59770455322416,7.57742523762496
1,4,2,9,53.52326,10.02123,8.668417,10.2437084384372,10.2462161521175,10.2231302075767
1,4,2,10,53.52326,10.02123,12.11704,13.1447409613731,13.1488698194092,13.1107485487922
1,4,2,15,53.52326,10.02123,7.32525,7.88866183029005,7.88719164847541,7.90339288135154
1,4,2,16,53.52326,10.02123,10.45221,11.2004789630714,11.1965361645974,11.2390598161819
1,4,2,17,53.52326,10.02123,19.92563,21.5675800048765,21.5623621602458,21.6167326970082
1,4,2,18,53.52326,10.02123,11.69975,13.0317925664721,13.0306284662019,13.0443758403691
1,4,2,19,53.52326,10.02123,5.904,6.92239700824453,6.92432942749087,6.90618733663871
1,4,2,20,53.52326,10.02123,6.331167,5.19929232454865,5.20103760557512,5.18415794800799
1,4,2,23,53.52326,10.02123,14.712,16.0016429504231,15.9998406229687,16.0193509144676
1,4,2,24,53.52326,10.02123,14.65913,16.2418570238495,16.2401187698032,16.260143780033
1,4,2,25,53.52326,10.02123,12.33775,12.8194672865054,12.8176493906158,12.8387318400746
1,4,2,28,53.52326,10.02123,7.112042,7.25664415692478,7.2560037366473,7.26433977746004
1,4,2,29,53.52326,10.02123,5.335417,5.5115664176372,5.51138126805719,5.5160805127399
1,4,2,30,53.52326,10.02123,12.46821,13.1911381025385,13.1903824322427,13.1989142566927
2,1,2,31,53.52326,10.02123,18.8555,21.0079208162111,21.3561436591006,21.07857650728
2,1,2,32,53.52326,10.02123,20.443,23.2015908446993,23.3339801908947,23.1709791949266
2,1,2,33,53.52326,10.02123,33.64938,37.7633425875667,38.755063366896,37.8438100708756
2,1,2,34,53.52326,10.02123,15.99425,15.814193427862,15.5596000613223,15.5870606512936
2,1,2,35,53.52326,10.02123,5.430625,4.71155585768889,4.52094320110618,4.54363913457834
2,1,2,36,53.52326,10.02123,10.94679,11.3350665288873,11.8600798430381,11.3368868251812
2,1,2,37,53.52326,10.02123,3.969417,4.24623734711589,4.17384872569849,4.15011697374737
2,1,2,38,53.52326,10.02123,3.260583,4.42601178260171,4.50646782100316,4.40409445028391
2,1,2,40,53.52326,10.02123,6.735917,6.92205681353741,7.09276334856607,6.93000457244091
2,1,2,41,53.52326,10.02123,3.302583,4.83233119123231,4.72682389249145,4.77501670001115
2,1,2,42,53.52326,10.02123,7.703292,7.75492344799676,7.65800059677763,7.74606829858693
2,1,2,44,53.52326,10.02123,23.77746,26.1636353714868,26.8692931325031,26.4525695341431
2,1,2,45,53.52326,10.02123,23.65012,24.6452065307792,26.1749517605022,25.1217820637404
2,1,2,46,53.52326,10.02123,18.81546,16.3253387967146,16.5723140013046,16.339787541509
2,1,2,47,53.52326,10.02123,21.19667,24.5772942222608,23.6847367181938,24.0155406586977
2,1,2,48,53.52326,10.02123,11.3355,13.155606453411,12.8466927430667,12.7947251459396
2,1,2,49,53.52326,10.02123,8.041083,6.31371212217618,7.1676771292598,6.39988467440287
2,1,2,50,53.52326,10.02123,7.993333,10.4621362780789,10.7681050482725,10.4410337217217
2,1,2,51,53.52326,10.02123,9.956458,9.37671637844818,8.98792834718884,9.29661373855811
2,1,2,52,53.52326,10.02123,14.25142,17.1841104765496,17.1753074905948,17.2545060896421
2,1,2,53,53.52326,10.02123,15.03854,18.7812340351401,18.9732453788227,19.0195967942028
2,1,2,54,53.52326,10.02123,16.76538,22.5470388148202,23.2067789161724,22.9858972975128
2,1,2,56,53.52326,10.02123,17.35567,18.3895677366056,18.8597501998841,18.5967073464829
2,1,2,57,53.52326,10.02123,8.870125,9.11420208554944,9.19922586762078,9.09674349152783
2,1,2,58,53.52326,10.02123,6.459833,6.40689801782514,6.18571071147795,6.21972402918558
2,1,2,59,53.52326,10.02123,8.645667,9.60038623842286,9.26366031636101,9.29602042554035
2,1,2,60,53.52326,10.02123,16.32871,16.1409110529966,16.5414622694938,16.0308162695265
2,2,2,31,53.52326,10.02123,18.8555,21.0079210048133,21.3488037114313,21.0785671678396
2,2,2,32,53.52326,10.02123,20.443,23.2015907812466,23.2532931563961,23.1709703885621
2,2,2,33,53.52326,10.02123,33.64938,37.7633429290648,38.6746818748886,37.8437920456891
2,2,2,34,53.52326,10.02123,15.99425,15.8141928068733,15.559093248371,15.5870554253643
2,2,2,35,53.52326,10.02123,5.430625,4.71155540338961,4.44583568350669,4.54363765978374
2,2,2,36,53.52326,10.02123,10.94679,11.3350666070412,11.694306307778,11.3368803845769
2,2,2,37,53.52326,10.02123,3.969417,4.24623708819055,4.10016822631432,4.15011552307942
2,2,2,38,53.52326,10.02123,3.260583,4.42601172626347,4.48403094041225,4.40409229196756
2,2,2,40,53.52326,10.02123,6.735917,6.92205683734592,7.07435220346116,6.93000123906577
2,2,2,41,53.52326,10.02123,3.302583,4.83233101612582,4.72815041781726,4.7750149660167
2,2,2,42,53.52326,10.02123,7.703292,7.75492339405626,7.82782940201393,7.74606466272789
2,2,2,44,53.52326,10.02123,23.77746,26.1636361566525,26.9282899410446,26.4525577466229
2,2,2,45,53.52326,10.02123,23.65012,24.6452079327841,25.7359736117542,25.121769307506
2,2,2,46,53.52326,10.02123,18.81546,16.3253389061215,16.4190663600134,16.339780786226
2,2,2,47,53.52326,10.02123,21.19667,24.5772926639968,24.1270334356133,24.0155328195336
2,2,2,48,53.52326,10.02123,11.3355,13.155605531881,12.8211901160299,12.7947207642636
2,2,2,49,53.52326,10.02123,8.041083,6.31371250902785,6.6554376147123,6.39988044886869
2,2,2,50,53.52326,10.02123,7.993333,10.4621362530636,10.6601499011788,10.4410293186807
2,2,2,51,53.52326,10.02123,9.956458,9.37671610393184,9.17306623527833,9.29661073707118
2,2,2,52,53.52326,10.02123,14.25142,17.1841106175129,17.4223618593262,17.2544990581931
2,2,2,53,53.52326,10.02123,15.03854,18.7812346399495,19.113143939383,19.0195898820318
2,2,2,54,53.52326,10.02123,16.76538,22.5470400042321,23.4004261272327,22.9858870273915
2,2,2,56,53.52326,10.02123,17.35567,18.3895682955071,18.9534120067754,18.59669829318
2,2,2,57,53.52326,10.02123,8.870125,9.11420204029366,9.12019170582403,9.09673944792647
2,2,2,58,53.52326,10.02123,6.459833,6.40689751553185,6.2255318394154,6.21972092508648
2,2,2,59,53.52326,10.02123,8.645667,9.60038541707678,9.2708192033007,9.29601643486657
2,2,2,60,53.52326,10.02123,16.32871,16.1409108195595,16.3510932630096,16.0308077320443
2,3,2,31,53.52326,10.02123,18.8555,21.0079210048133,21.3488037114313,21.0785671678396
2,3,2,32,53.52326,10.02123,20.443,23.2015907812466,23.2532931563961,23.1709703885621
2,3,2,33,53.52326,10.02123,33.64938,37.7633429290648,38.6746818748886,37.8437920456891
2,3,2,34,53.52326,10.02123,15.99425,15.8141928068733,15.559093248371,15.5870554253643
2,3,2,35,53.52326,10.02123,5.430625,4.71155540338961,4.44583568350669,4.54363765978374
2,3,2,36,53.52326,10.02123,10.94679,11.3350666070412,11.694306307778,11.3368803845769
2,3,2,37,53.52326,10.02123,3.969417,4.24623708819055,4.10016822631432,4.15011552307942
2,3,2,38,53.52326,10.02123,3.260583,4.42601172626347,4.48403094041225,4.40409229196756
2,3,2,40,53.52326,10.02123,6.735917,6.92205683734592,7.07435220346116,6.93000123906577
2,3,2,41,53.52326,10.02123,3.302583,4.83233101612582,4.72815041781726,4.7750149660167
2,3,2,42,53.52326,10.02123,7.703292,7.75492339405626,7.82782940201393,7.74606466272789
2,3,2,44,53.52326,10.02123,23.77746,26.1636361566525,26.9282899410446,26.4525577466229
2,3,2,45,53.52326,10.02123,23.65012,24.6452079327841,25.7359736117542,25.121769307506
2,3,2,46,53.52326,10.02123,18.81546,16.3253389061215,16.4190663600134,16.339780786226
2,3,2,47,53.52326,10.02123,21.19667,24.5772926639968,24.1270334356133,24.0155328195336
2,3,2,48,53.52326,10.02123,11.3355,13.155605531881,12.8211901160299,12.7947207642636
2,3,2,49,53.52326,10.02123,8.041083,6.31371250902785,6.6554376147123,6.39988044886869
2,3,2,50,53.52326,10.02123,7.993333,10.4621362530636,10.6601499011788,10.4410293186807
2,3,2,51,53.52326,10.02123,9.956458,9.37671610393184,9.17306623527833,9.29661073707118
2,3,2,52,53.52326,10.02123,14.25142,17.1841106175129,17.4223618593262,17.2544990581931
2,3,2,53,53.52326,10.02123,15.03854,18.7812346399495,19.113143939383,19.0195898820318
2,3,2,54,53.52326,10.02123,16.76538,22.5470400042321,23.4004261272327,22.9858870273915
2,3,2,56,53.52326,10.02123,17.35567,18.3895682955071,18.9534120067754,18.59669829318
2,3,2,57,53.52326,10.02123,8.870125,9.11420204029366,9.12019170582403,9.09673944792647
2,3,2,58,53.52326,10.02123,6.459833,6.40689751553185,6.2255318394154,6.21972092508648
2,3,2,59,53.52326,10.02123,8.645667,9.60038541707678,9.2708192033007,9.29601643486657
2,3,2,60,53.52326,10.02123,16.32871,16.1409108195595,16.3510932630096,16.0308077320443
2,4,2,31,53.52326,10.02123,18.8555,21.0079210048133,21.3488037114313,21.0785671678396
2,4,2,32,53.52326,10.02123,20.443,23.2015907812466,23.2532931563961,23.1709703885621
2,4,2,33,53.52326,10.02123,33.64938,37.7633429290648,38.6746818748886,37.8437920456891
2,4,2,34,53.52326,10.02123,15.99425,15.8141928068733,15.559093248371,15.5870554253643
2,4,2,35,53.52326,10.02123,5.430625,4.71155540338961,4.44583568350669,4.54363765978374
2,4,2,36,53.52326,10.02123,10.94679,11.3350666070412,11.694306307778,11.3368803845769
2,4,2,37,53.52326,10.02123,3.969417,4.24623708819055,4.10016822631432,4.15011552307942
2,4,2,38,53.52326,10.02123,3.260583,4.42601172626347,4.48403094041225,4.40409229196756
2,4,2,40,53.52326,10.02123,6.735917,6.92205683734592,7.07435220346116,6.93000123906577
2,4,2,41,53.52326,10.02123,3.302583,4.83233101612582,4.72815041781726,4.7750149660167
2,4,2,42,53.52326,10.02123,7.703292,7.75492339405626,7.82782940201393,7.74606466272789
2,4,2,44,53.52326,10.02123,23.77746,26.1636361566525,26.9282899410446,26.4525577466229
2,4,2,45,53.52326,10.02123,23.65012,24.6452079327841,25.7359736117542,25.121769307506
2,4,2,46,53.52326,10.02123,18.81546,16.3253389061215,16.4190663600134,16.339780786226
2,4,2,47,53.52326,10.02123,21.19667,24.5772926639968,24.1270334356133,24.0155328195336
2,4,2,48,53.52326,10.02123,11.3355,13.155605531881,12.8211901160299,12.7947207642636
2,4,2,49,53.52326,10.02123,8.041083,6.31371250902785,6.6554376147123,6.39988044886869
2,4,2,50,53.52326,10.02123,7.993333,10.4621362530636,10.6601499011788,10.4410293186807
2,4,2,51,53.52326,10.02123,9.956458,9.37671610393184,9.17306623527833,9.29661073707118
2,4,2,52,53.52326,10.02123,14.25142,17.1841106175129,17.4223618593262,17.2544990581931
2,4,2,53,53.52326,10.02123,15.03854,18.7812346399495,19.113143939383,19.0195898820318
2,4,2,54,53.52326,10.02123,16.76538,22.5470400042321,23.4004261272327,22.9858870273915
2,4,2,56,53.52326,10.02123,17.35567,18.3895682955071,18.9534120067754,18.59669829318
2,4,2,57,53.52326,10.02123,8.870125,9.11420204029366,9.12019170582403,9.09673944792647
2,4,2,58,53.52326,10.02123,6.459833,6.40689751553185,6.2255318394154,6.21972092508648
2,4,2,59,53.52326,10.02123,8.645667,9.60038541707678,9.2708192033007,9.29601643486657
2,4,2,60,53.52326,10.02123,16.32871,16.1409108195595,16.3510932630096,16.0308077320443
3,1,2,61,53.52326,10.02123,18.67796,18.155965890554,18.1559658903198,18.1559616263664
3,1,2,62,53.52326,10.02123,24.97537,27.2415948037446,27.2415948041537,27.2415921827678
3,1,2,63,53.52326,10.02123,9.286167,9.37659026834675,9.37659026830636,9.3765892965024
3,1,2,64,53.52326,10.02123,4.33425,4.82161026414039,4.82161026406121,4.82161079007108
3,1,2,65,53.52326,10.02123,5.050042,5.6831930438089,5.68319304364183,5.68319376141764
3,1,2,66,53.52326,10.02123,7.3395,6.70200998352806,6.70200998336722,6.7020102109459
3,1,2,67,53.52326,10.02123,6.013917,6.12882074391481,6.12882074359828,6.12882275234652
3,1,2,68,53.52326,10.02123,12.24587,12.4064743200598,12.4064743197291,12.4064786617203
3,1,2,69,53.52326,10.02123,17.80717,19.8190152570812,19.8190152570031,19.8190193426486
3,1,2,73,53.52326,10.02123,4.287458,3.74948751795071,3.74948751796393,3.74948652325818
3,1,2,74,53.52326,10.02123,4.871292,3.98386001876838,3.98386001878899,3.98385874413384
3,1,2,76,53.52326,10.02123,7.547958,8.29679824388893,8.29679824354993,8.29679955374931
3,1,2,77,53.52326,10.02123,11.00821,12.8528648077588,12.8528648072127,12.8528662355763
3,1,2,78,53.52326,10.02123,6.0845,5.9582760619881,5.95827606183276,5.95827629503928
3,1,2,79,53.52326,10.02123,5.693792,7.29102265115808,7.29102265100018,7.29102273755412
3,1,2,81,53.52326,10.02123,5.756875,6.4704431083015,6.47044310821239,6.47044205273195
3,1,2,82,53.52326,10.02123,11.155,14.4267837738365,14.4267837736795,14.4267819034337
3,1,2,83,53.52326,10.02123,35.32533,40.1375667127286,40.1375667125857,40.13756608522
3,1,2,84,53.52326,10.02123,23.60842,27.2375148610852,27.2375148611485,27.237515083517
3,1,2,85,53.52326,10.02123,18.45775,22.4732702427298,22.4732702425976,22.4732710034186
3,1,2,86,53.52326,10.02123,5.412458,7.03308530098474,7.03308530089696,7.03308601786567
3,1,2,87,53.52326,10.02123,6.380208,8.28551602373742,8.28551602376655,8.28551592746619
3,1,2,88,53.52326,10.02123,9.511333,10.7640238702267,10.764023870294,10.7640223409554
3,1,2,89,53.52326,10.02123,14.60283,15.3715182044825,15.3715182041234,15.3715197926553
3,1,2,90,53.52326,10.02123,21.96017,25.8743849942729,25.874384994204,25.8743892959844
3,2,2,61,53.52326,10.02123,18.67796,18.1559658900091,18.1559658898023,18.1559615835982
3,2,2,62,53.52326,10.02123,24.97537,27.2415948111396,27.2415948115706,27.2415921633811
3,2,2,63,53.52326,10.02123,9.286167,9.3765902782437,9.37659027821104,9.37658929629018
3,2,2,64,53.52326,10.02123,4.33425,4.82161026844177,4.82161026835601,4.82161079920236
3,2,2,65,53.52326,10.02123,5.050042,5.68319304944981,5.68319304928591,5.68319377365959
3,2,2,66,53.52326,10.02123,7.3395,6.70200998585244,6.70200998569192,6.70201021511481
3,2,2,67,53.52326,10.02123,6.013917,6.12882075333942,6.12882075300266,6.1288227808117
3,2,2,68,53.52326,10.02123,12.24587,12.4064743387099,12.4064743383547,12.4064787214911
3,2,2,69,53.52326,10.02123,17.80717,19.8190152761532,19.8190152760433,19.8190194000639
3,2,2,73,53.52326,10.02123,4.287458,3.74948751864684,3.74948751866663,3.74948651413536
3,2,2,74,53.52326,10.02123,4.871292,3.98386001860084,3.98386001863005,3.98385873145196
3,2,2,76,53.52326,10.02123,7.547958,8.29679825139345,8.29679825103116,8.29679957346931
3,2,2,77,53.52326,10.02123,11.00821,12.8528648141194,12.8528648135632,12.8528662552586
3,2,2,78,53.52326,10.02123,6.0845,5.95827606771951,5.95827606755561,5.95827630256026
3,2,2,79,53.52326,10.02123,5.693792,7.29102265407649,7.29102265392267,7.29102274098377
3,2,2,81,53.52326,10.02123,5.756875,6.47044310986759,6.47044310977171,6.47044204381261
3,2,2,82,53.52326,10.02123,11.155,14.4267837857089,14.4267837855997,14.4267818961075
