Window,InnerIter,TestSiteID,Time,X,Y,Actual,ClassicPrediction,Robust1Prediction,Robust2Prediction
3,2,2,83,53.52326,10.02123,35.32533,40.1375667280537,40.137566727906,40.1375660925791
3,2,2,84,53.52326,10.02123,23.60842,27.2375148860328,27.2375148860726,27.2375151087447
3,2,2,85,53.52326,10.02123,18.45775,22.4732702560245,22.4732702559064,22.4732710229078
3,2,2,86,53.52326,10.02123,5.412458,7.03308531194583,7.03308531185569,7.03308603512177
3,2,2,87,53.52326,10.02123,6.380208,8.28551603036222,8.28551603038463,8.28551593272013
3,2,2,88,53.52326,10.02123,9.511333,10.7640238724167,10.7640238724998,10.7640223276752
3,2,2,89,53.52326,10.02123,14.60283,15.3715182214098,15.3715182210645,15.371519823979
3,2,2,90,53.52326,10.02123,21.96017,25.8743850175958,25.874385017488,25.8743893593119
3,3,2,61,53.52326,10.02123,18.67796,18.1559658900091,18.1559658898023,18.1559615835982
3,3,2,62,53.52326,10.02123,24.97537,27.2415948111396,27.2415948115706,27.2415921633811
3,3,2,63,53.52326,10.02123,9.286167,9.3765902782437,9.37659027821104,9.37658929629018
3,3,2,64,53.52326,10.02123,4.33425,4.82161026844177,4.82161026835601,4.82161079920236
3,3,2,65,53.52326,10.02123,5.050042,5.68319304944981,5.68319304928591,5.68319377365959
3,3,2,66,53.52326,10.02123,7.3395,6.70200998585244,6.70200998569192,6.70201021511481
3,3,2,67,53.52326,10.02123,6.013917,6.12882075333942,6.12882075300266,6.1288227808117
3,3,2,68,53.52326,10.02123,12.24587,12.4064743387099,12.4064743383547,12.4064787214911
3,3,2,69,53.52326,10.02123,17.80717,19.8190152761532,19.8190152760433,19.8190194000639
3,3,2,73,53.52326,10.02123,4.287458,3.74948751864684,3.74948751866663,3.74948651413536
3,3,2,74,53.52326,10.02123,4.871292,3.98386001860084,3.98386001863005,3.98385873145196
3,3,2,76,53.52326,10.02123,7.547958,8.29679825139345,8.29679825103116,8.29679957346931
3,3,2,77,53.52326,10.02123,11.00821,12.8528648141194,12.8528648135632,12.8528662552586
3,3,2,78,53.52326,10.02123,6.0845,5.95827606771951,5.95827606755561,5.95827630256026
3,3,2,79,53.52326,10.02123,5.693792,7.29102265407649,7.29102265392267,7.29102274098377
3,3,2,81,53.52326,10.02123,5.756875,6.47044310986759,6.47044310977171,6.47044204381261
3,3,2,82,53.52326,10.02123,11.155,14.4267837857089,14.4267837855997,14.4267818961075
3,3,2,83,53.52326,10.02123,35.32533,40.1375667280537,40.137566727906,40.1375660925791
3,3,2,84,53.52326,10.02123,23.60842,27.2375148860328,27.2375148860726,27.2375151087447
3,3,2,85,53.52326,10.02123,18.45775,22.4732702560245,22.4732702559064,22.4732710229078
3,3,2,86,53.52326,10.02123,5.412458,7.03308531194583,7.03308531185569,7.03308603512177
3,3,2,87,53.52326,10.02123,6.380208,8.28551603036222,8.28551603038463,8.28551593272013
3,3,2,88,53.52326,10.02123,9.511333,10.7640238724167,10.7640238724998,10.7640223276752
3,3,2,89,53.52326,10.02123,14.60283,15.3715182214098,15.3715182210645,15.371519823979
3,3,2,90,53.52326,10.02123,21.96017,25.8743850175958,25.874385017488,25.8743893593119
3,4,2,61,53.52326,10.02123,18.67796,18.1559658900091,18.1559658898023,18.1559615835982
3,4,2,62,53.52326,10.02123,24.97537,27.2415948111396,27.2415948115706,27.2415921633811
3,4,2,63,53.52326,10.02123,9.286167,9.3765902782437,9.37659027821104,9.37658929629018
3,4,2,64,53.52326,10.02123,4.33425,4.82161026844177,4.82161026835601,4.82161079920236
3,4,2,65,53.52326,10.02123,5.050042,5.68319304944981,5.68319304928591,5.68319377365959
3,4,2,66,53.52326,10.02123,7.3395,6.70200998585244,6.70200998569192,6.70201021511481
3,4,2,67,53.52326,10.02123,6.013917,6.12882075333942,6.12882075300266,6.1288227808117
3,4,2,68,53.52326,10.02123,12.24587,12.4064743387099,12.4064743383547,12.4064787214911
3,4,2,69,53.52326,10.02123,17.80717,19.8190152761532,19.8190152760433,19.8190194000639
3,4,2,73,53.52326,10.02123,4.287458,3.74948751864684,3.74948751866663,3.74948651413536
3,4,2,74,53.52326,10.02123,4.871292,3.98386001860084,3.98386001863005,3.98385873145196
3,4,2,76,53.52326,10.02123,7.547958,8.29679825139345,8.29679825103116,8.29679957346931
3,4,2,77,53.52326,10.02123,11.00821,12.8528648141194,12.8528648135632,12.8528662552586
3,4,2,78,53.52326,10.02123,6.0845,5.95827606771951,5.95827606755561,5.95827630256026
3,4,2,79,53.52326,10.02123,5.693792,7.29102265407649,7.29102265392267,7.29102274098377
3,4,2,81,53.52326,10.02123,5.756875,6.47044310986759,6.47044310977171,6.47044204381261
3,4,2,82,53.52326,10.02123,11.155,14.4267837857089,14.4267837855997,14.4267818961075
3,4,2,83,53.52326,10.02123,35.32533,40.1375667280537,40.137566727906,40.1375660925791
3,4,2,84,53.52326,10.02123,23.60842,27.2375148860328,27.2375148860726,27.2375151087447
3,4,2,85,53.52326,10.02123,18.45775,22.4732702560245,22.4732702559064,22.4732710229078
3,4,2,86,53.52326,10.02123,5.412458,7.03308531194583,7.03308531185569,7.03308603512177
3,4,2,87,53.52326,10.02123,6.380208,8.28551603036222,8.28551603038463,8.28551593272013
3,4,2,88,53.52326,10.02123,9.511333,10.7640238724167,10.7640238724998,10.7640223276752
3,4,2,89,53.52326,10.02123,14.60283,15.3715182214098,15.3715182210645,15.371519823979
3,4,2,90,53.52326,10.02123,21.96017,25.8743850175958,25.874385017488,25.8743893593119
4,1,2,91,53.52326,10.02123,21.33083,24.3007591453122,24.3007616317184,24.3007680657701
4,1,2,92,53.52326,10.02123,6.589833,7.55935030789466,7.55935168831781,7.55935753826935
4,1,2,93,53.52326,10.02123,7.946458,11.2283604301837,11.2283610676241,11.2283632390387
4,1,2,94,53.52326,10.02123,7.123625,7.1090918822932,7.1090921234033,7.10908813333425
4,1,2,95,53.52326,10.02123,4.994625,6.10704829626354,6.10704830681891,6.10705558260949
4,1,2,98,53.52326,10.02123,5.267375,5.02165101389383,5.02165111508128,5.02164977626057
4,1,2,99,53.52326,10.02123,10.9265,15.3376866355121,15.337687350752,15.3376983611107
4,1,2,100,53.52326,10.02123,4.256292,5.86097711833708,5.86097781309644,5.86098618610507
4,1,2,101,53.52326,10.02123,7.6885,9.84637486914406,9.84637544638738,9.84637426787907
4,1,2,102,53.52326,10.02123,2.143667,1.78238061769383,1.78238065199434,1.78238021741308
4,1,2,103,53.52326,10.02123,3.741417,3.54612339035796,3.54612340639684,3.54612387886144
4,1,2,104,53.52326,10.02123,3.690958,5.30211405549542,5.30211436034207,5.30211475621036
4,1,2,106,53.52326,10.02123,4.382333,3.3766645970436,3.37666479715267,3.37666285234494
4,1,2,107,53.52326,10.02123,6.361625,5.81547838672796,5.81547819876957,5.81547216220818
4,1,2,108,53.52326,10.02123,9.745292,7.03068525722409,7.03068524934881,7.03067376843637
4,1,2,109,53.52326,10.02123,14.45858,14.2191697614684,14.2191704295163,14.2191700120476
4,1,2,110,53.52326,10.02123,10.48446,9.64153582677187,9.64153726592974,9.64153689256219
4,1,2,111,53.52326,10.02123,12.25775,14.9177095070473,14.9177113152787,14.9177156769478
4,1,2,112,53.52326,10.02123,5.531875,7.65614529621533,7.6561464853504,7.6561506906975
4,1,2,113,53.52326,10.02123,6.438125,8.41172358726206,8.41172434812404,8.41172097522099
4,1,2,114,53.52326,10.02123,5.946583,5.91631241246196,5.91631293151882,5.91631476387543
4,1,2,115,53.52326,10.02123,3.921583,2.89407343996197,2.89407403164429,2.89407311565563
4,1,2,116,53.52326,10.02123,5.53225,5.05843073289236,5.05843164283536,5.05842766980012
4,1,2,117,53.52326,10.02123,5.129875,5.27884205407005,5.27884283418348,5.27884254742057
4,1,2,119,53.52326,10.02123,14.98133,17.074710948869,17.0747107802352,17.0747164753417
4,1,2,120,53.52326,10.02123,11.39258,15.2131008922483,15.2131005528076,15.2131050320032
4,2,2,91,53.52326,10.02123,21.33083,24.3008112791805,24.3008138013107,24.3008202345013
4,2,2,92,53.52326,10.02123,6.589833,7.55938095178671,7.5593823569011,7.55938811680804
4,2,2,93,53.52326,10.02123,7.946458,11.2284037107159,11.228404359469,11.2284065235118
4,2,2,94,53.52326,10.02123,7.123625,7.10913393164999,7.10913417823014,7.10913018218362
4,2,2,95,53.52326,10.02123,4.994625,6.10706699031724,6.10706700368982,6.1070742582088
4,2,2,98,53.52326,10.02123,5.267375,5.02161885472205,5.02161895875005,5.02161761136199
4,2,2,99,53.52326,10.02123,10.9265,15.3377208251434,15.3377215525476,15.3377325589983
4,2,2,100,53.52326,10.02123,4.256292,5.86100564206401,5.86100634990169,5.86101466552628
4,2,2,101,53.52326,10.02123,7.6885,9.84641074777528,9.84641133359108,9.8464101713779
4,2,2,102,53.52326,10.02123,2.143667,1.78234322747377,1.78234326516855,1.78234279945221
4,2,2,103,53.52326,10.02123,3.741417,3.54610975839194,3.54610977622013,3.54611024110812
4,2,2,104,53.52326,10.02123,3.690958,5.30203618282286,5.30203649277365,5.30203688613636
4,2,2,106,53.52326,10.02123,4.382333,3.37668454584161,3.37668475036935,3.37668279454257
4,2,2,107,53.52326,10.02123,6.361625,5.81550472126074,5.81550453492753,5.81549848626449
4,2,2,108,53.52326,10.02123,9.745292,7.03074481267663,7.03074480760117,7.03073332783029
4,2,2,109,53.52326,10.02123,14.45858,14.2191358176093,14.2191364984957,14.2191360731741
4,2,2,110,53.52326,10.02123,10.48446,9.64151190352462,9.64151336670162,9.64151293793685
4,2,2,111,53.52326,10.02123,12.25775,14.9177381584933,14.9177399935889,14.9177443365309
4,2,2,112,53.52326,10.02123,5.531875,7.65613554613543,7.6561367551833,7.65614090721684
4,2,2,113,53.52326,10.02123,6.438125,8.4117596514993,8.4117604245217,8.41175704761071
4,2,2,114,53.52326,10.02123,5.946583,5.91633318017557,5.91633370851342,5.91633552098588
4,2,2,115,53.52326,10.02123,3.921583,2.89406959351317,2.89407019515201,2.89406925408406
4,2,2,116,53.52326,10.02123,5.53225,5.05844201398486,5.0584429373865,5.0584389556727
4,2,2,117,53.52326,10.02123,5.129875,5.27885507314656,5.2788558666019,5.27885554827577
4,2,2,119,53.52326,10.02123,14.98133,17.074817226487,17.0748170582086,17.0748227659803
4,2,2,120,53.52326,10.02123,11.39258,15.2131720705058,15.213171730259,15.2131762161137
4,3,2,91,53.52326,10.02123,21.33083,24.300820469891,24.3008229813678,24.3008294127668
4,3,2,92,53.52326,10.02123,6.589833,7.55937702446559,7.55937842106558,7.55938420328337
4,3,2,93,53.52326,10.02123,7.946458,11.2283969155204,11.2283975599168,11.2283997251305
4,3,2,94,53.52326,10.02123,7.123625,7.10913138751407,7.10913163080986,7.10912763738628
4,3,2,95,53.52326,10.02123,4.994625,6.10706731845511,6.10706732947384,6.10707458736181
4,3,2,98,53.52326,10.02123,5.267375,5.02163345247459,5.02163355499763,5.0216322077809
4,3,2,99,53.52326,10.02123,10.9265,15.3377210407227,15.337721763455,15.33773276764
4,3,2,100,53.52326,10.02123,4.256292,5.86099638396402,5.86099708722944,5.86100541376209
4,3,2,101,53.52326,10.02123,7.6885,9.84641061987546,9.8464112026717,9.84641003660229
4,3,2,102,53.52326,10.02123,2.143667,1.7823536416081,1.78235367693219,1.78235322063202
4,3,2,103,53.52326,10.02123,3.741417,3.54611055742473,3.54611057363346,3.54611104068374
4,3,2,104,53.52326,10.02123,3.690958,5.30204429184977,5.30204459971023,5.30204499284048
4,3,2,106,53.52326,10.02123,4.382333,3.37668055727787,3.37668075979352,3.37667880793242
4,3,2,107,53.52326,10.02123,6.361625,5.8155080687516,5.81550787915057,5.81550183967002
4,3,2,108,53.52326,10.02123,9.745292,7.03073909043698,7.03073908199661,7.03072760585002
4,3,2,109,53.52326,10.02123,14.45858,14.2191309233727,14.2191315981525,14.2191311760661
4,3,2,110,53.52326,10.02123,10.48446,9.64151249375291,9.64151394884459,9.64151353604612
4,3,2,111,53.52326,10.02123,12.25775,14.9177431326552,14.9177449598957,14.9177493071168
4,3,2,112,53.52326,10.02123,5.531875,7.65613631256008,7.65613751521602,7.65614167956204
4,3,2,113,53.52326,10.02123,6.438125,8.41175316163148,8.41175393068335,8.41175055639812
4,3,2,114,53.52326,10.02123,5.946583,5.91633382332753,5.91633434809874,5.91633616547824
4,3,2,115,53.52326,10.02123,3.921583,2.8940709754205,2.89407157362652,2.89407064022447
4,3,2,116,53.52326,10.02123,5.53225,5.05844875538105,5.05844967479052,5.05844569781311
4,3,2,117,53.52326,10.02123,5.129875,5.27885615422508,5.27885694308833,5.27885663468624
4,3,2,119,53.52326,10.02123,14.98133,17.0747961117643,17.0747959403515,17.0748016367355
4,3,2,120,53.52326,10.02123,11.39258,15.2131623392237,15.2131619959571,15.2131664781693
4,4,2,91,53.52326,10.02123,21.33083,24.3009301507515,24.3009235364945,24.3009319767127
4,4,2,92,53.52326,10.02123,6.589833,7.55935709096748,7.55935294714163,7.55936071217103
4,4,2,93,53.52326,10.02123,7.946458,11.2283609817086,11.2283591518984,11.2283604199737
4,4,2,94,53.52326,10.02123,7.123625,7.1091445987749,7.10914372111763,7.10913829574659
4,4,2,95,53.52326,10.02123,4.994625,6.10706198267036,6.10706188828965,6.10706793721067
4,4,2,98,53.52326,10.02123,5.267375,5.02167393933911,5.02167341773239,5.02167047307057
4,4,2,99,53.52326,10.02123,10.9265,15.3377262429756,15.3377244091327,15.3377344892806
4,4,2,100,53.52326,10.02123,4.256292,5.86093607944406,5.860933951828,5.8609427376262
4,4,2,101,53.52326,10.02123,7.6885,9.84642471346339,9.84642316092763,9.84642134144312
4,4,2,102,53.52326,10.02123,2.143667,1.7824452236944,1.78244491306455,1.78244395531772
4,4,2,103,53.52326,10.02123,3.741417,3.54611378131844,3.5461136527868,3.54611327098496
4,4,2,104,53.52326,10.02123,3.690958,5.30203912015185,5.30203822418395,5.30203810531691
4,4,2,106,53.52326,10.02123,4.382333,3.37667997205006,3.37667930135316,3.37667696937245
4,4,2,107,53.52326,10.02123,6.361625,5.81553083852771,5.81553112704856,5.81552312049945
4,4,2,108,53.52326,10.02123,9.745292,7.03074286376005,7.03074250246547,7.030728412332
4,4,2,109,53.52326,10.02123,14.45858,14.2191260459883,14.2191240722051,14.219122138827
4,4,2,110,53.52326,10.02123,10.48446,9.64150021715429,9.64149602242932,9.64149732903448
4,4,2,111,53.52326,10.02123,12.25775,14.9178054753611,14.9178006027142,14.9178070508351
4,4,2,112,53.52326,10.02123,5.531875,7.65612177257225,7.65611830465468,7.65612389503883
4,4,2,113,53.52326,10.02123,6.438125,8.4117290012006,8.41172681018205,8.4117234023476
4,4,2,114,53.52326,10.02123,5.946583,5.91634089976159,5.91633938234243,5.91634126104293
4,4,2,115,53.52326,10.02123,3.921583,2.89407599380229,2.89407425714123,2.89407425034148
4,4,2,116,53.52326,10.02123,5.53225,5.05850326655565,5.05850073885821,5.05849816366919
4,4,2,117,53.52326,10.02123,5.129875,5.27888771780329,5.27888546545873,5.27888622186862
4,4,2,119,53.52326,10.02123,14.98133,17.0746978332935,17.0746979929985,17.0746981755466
4,4,2,120,53.52326,10.02123,11.39258,15.213107381206,15.2131081369722,15.2131079086845
5,1,2,121,53.52326,10.02123,12.52696,14.3252572865554,14.3252569974972,14.3252700576624
5,1,2,122,53.52326,10.02123,6.277417,7.74759759911727,7.74759733117117,7.74761144177188
5,1,2,124,53.52326,10.02123,2.576958,3.242037429439,3.24203736359473,3.24203857833425
5,1,2,126,53.52326,10.02123,3.934083,5.50592518852206,5.50592618101889,5.50592534237349
5,1,2,127,53.52326,10.02123,6.424625,7.9828332206289,7.98283463426905,7.98283368112988
5,1,2,128,53.52326,10.02123,6.686542,7.04973965898456,7.04974126966762,7.04973106604388
5,1,2,129,53.52326,10.02123,6.284792,8.87529631258624,8.8752978886821,8.87528983554928
5,1,2,130,53.52326,10.02123,3.666958,4.32488319634979,4.32488425769074,4.3248739568794
5,1,2,131,53.52326,10.02123,7.689833,8.72936041984099,8.72936132100432,8.72936173127142
5,1,2,132,53.52326,10.02123,8.986917,12.0048117255995,12.0048123168293,12.0048160718574
5,1,2,133,53.52326,10.02123,7.9025,6.66577861532478,6.66577846216279,6.66577425306934
5,1,2,134,53.52326,10.02123,9.184792,8.79008022823937,8.79007997014492,8.79007851601027
5,1,2,136,53.52326,10.02123,5.621292,7.87362254113351,7.87362318414215,7.87362733329052
5,1,2,137,53.52326,10.02123,5.878125,7.08716788808243,7.08716861417103,7.08716755476146
5,1,2,139,53.52326,10.02123,5.570792,7.69714395772776,7.69714452164995,7.69714401330337
5,1,2,140,53.52326,10.02123,5.568333,5.72539907694666,5.725399448145,5.72539592855763
5,1,2,142,53.52326,10.02123,3.082708,5.29180124795295,5.29180201307562,5.29180437486229
5,1,2,143,53.52326,10.02123,4.112917,6.6513596969402,6.65136054396443,6.65135996898794
5,1,2,145,53.52326,10.02123,4.522458,7.45211358694431,7.45211446523247,7.45211677926275
5,1,2,146,53.52326,10.02123,3.33275,4.41488128512871,4.41488201114039,4.41487394672667
5,1,2,147,53.52326,10.02123,5.267875,7.25847898879242,7.25847978226,7.25848140545338
5,1,2,148,53.52326,10.02123,6.899333,9.482396826742,9.48239772385146,9.48239361263819
5,1,2,149,53.52326,10.02123,8.779208,12.4114914431735,12.4114923189417,12.4114968863443
5,1,2,150,53.52326,10.02123,7.835125,10.4672460099368,10.4672467675351,10.4672460067479
5,1,2,151,53.52326,10.02123,5.935208,7.95753433524403,7.95753495224707,7.95753674768079
5,2,2,121,53.52326,10.02123,12.52696,14.3254158030555,14.3254155162221,14.3254285641723
5,2,2,122,53.52326,10.02123,6.277417,7.74760407740875,7.74760381393338,7.74761791828142
5,2,2,124,53.52326,10.02123,2.576958,3.24204533024284,3.24204526638826,3.24204647697447
5,2,2,126,53.52326,10.02123,3.934083,5.50597655801154,5.5059775512093,5.50597670367185
5,2,2,127,53.52326,10.02123,6.424625,7.98289972998449,7.98290114421945,7.98290018237427
5,2,2,128,53.52326,10.02123,6.686542,7.04969807295458,7.04969968398845,7.04968946417096
5,2,2,129,53.52326,10.02123,6.284792,8.87518886588623,8.87519044229468,8.8751823829902
5,2,2,130,53.52326,10.02123,3.666958,4.32488999338668,4.32489105564051,4.32488073881908
5,2,2,131,53.52326,10.02123,7.689833,8.72942760440952,8.72942850724328,8.72942890815771
5,2,2,132,53.52326,10.02123,8.986917,12.0048305605148,12.0048311527283,12.0048349029593
5,2,2,133,53.52326,10.02123,7.9025,6.66572563086388,6.66572548019705,6.66572125704755
5,2,2,134,53.52326,10.02123,9.184792,8.79002612240514,8.79002586547626,8.79002440663874
5,2,2,136,53.52326,10.02123,5.621292,7.87376437869459,7.8737650229817,7.87376916806102
5,2,2,137,53.52326,10.02123,5.878125,7.08716459438747,7.08716532179376,7.0871642492582
5,2,2,139,53.52326,10.02123,5.570792,7.69716157866883,7.69716214400816,7.69716162577549
5,2,2,140,53.52326,10.02123,5.568333,5.72536177240676,5.72536214448236,5.72535861771962
5,2,2,142,53.52326,10.02123,3.082708,5.29174898270175,5.29174974862249,5.29175210327917
5,2,2,143,53.52326,10.02123,4.112917,6.6514314966836,6.65143234406408,6.65143176174032
5,2,2,145,53.52326,10.02123,4.522458,7.45206764769256,7.45206852688307,7.45207083598957
5,2,2,146,53.52326,10.02123,3.33275,4.41489050205476,4.41489122851405,4.41488315119065
5,2,2,147,53.52326,10.02123,5.267875,7.25841266548608,7.25841346063586,7.25841507601677
5,2,2,148,53.52326,10.02123,6.899333,9.48232510239229,9.48232599984946,9.48232187443577
5,2,2,149,53.52326,10.02123,8.779208,12.4114352022619,12.4114360799218,12.4114406359495
5,2,2,150,53.52326,10.02123,7.835125,10.4672457397348,10.4672464985458,10.4672457238109
5,2,2,151,53.52326,10.02123,5.935208,7.95750363511157,7.95750425314925,7.95750604225648
5,3,2,121,53.52326,10.02123,12.52696,14.3263248487674,14.326324559939,14.3263376506492
5,3,2,122,53.52326,10.02123,6.277417,7.74766802351832,7.74766776475605,7.74768186304056
5,3,2,124,53.52326,10.02123,2.576958,3.24204892286775,3.24204886037454,3.24205006453128
5,3,2,126,53.52326,10.02123,3.934083,5.506323128174,5.50632411440546,5.50632327324941
5,3,2,127,53.52326,10.02123,6.424625,7.98337543105434,7.98337683487073,7.98337587460184
5,3,2,128,53.52326,10.02123,6.686542,7.04937027115282,7.04937187000036,7.04936165382961
5,3,2,129,53.52326,10.02123,6.284792,8.87442269846058,8.87442426352256,8.87441616971455
5,3,2,130,53.52326,10.02123,3.666958,4.32487738178779,4.32487843613026,4.32486813193276
5,3,2,131,53.52326,10.02123,7.689833,8.72984212484303,8.72984302126798,8.72984342278968
5,3,2,132,53.52326,10.02123,8.986917,12.0050780278978,12.0050786138937,12.0050823590688
5,3,2,133,53.52326,10.02123,7.9025,6.66538521009474,6.66538505982091,6.665380843298
5,3,2,134,53.52326,10.02123,9.184792,8.78977521454901,8.78977495653548,8.78977349208292
5,3,2,136,53.52326,10.02123,5.621292,7.87497861160623,7.87497925141602,7.87498339423759
5,3,2,137,53.52326,10.02123,5.878125,7.08711276609815,7.08711348781616,7.08711242717516
5,3,2,139,53.52326,10.02123,5.570792,7.69739567607721,7.69739623678672,7.69739572325324
5,3,2,140,53.52326,10.02123,5.568333,5.7254116778028,5.72541204614315,5.72540851988214
5,3,2,142,53.52326,10.02123,3.082708,5.29136084912938,5.29136160975531,5.29136396382685
5,3,2,143,53.52326,10.02123,4.112917,6.65196711468798,6.65196795500948,6.65196737749287
5,3,2,145,53.52326,10.02123,4.522458,7.45172264673228,7.45172351946559,7.45172581802773
5,3,2,146,53.52326,10.02123,3.33275,4.41488646169599,4.41488718203577,4.41487911457737
5,3,2,147,53.52326,10.02123,5.267875,7.25796497270656,7.25796576249012,7.25796736943909
