Window,InnerIter,TestSiteID,Time,X,Y,Actual,ClassicPrediction,Robust1Prediction,Robust2Prediction
5,3,2,148,53.52326,10.02123,6.899333,9.4817120924597,9.48171298128467,9.48170885903893
5,3,2,149,53.52326,10.02123,8.779208,12.4109967552391,12.4109976253512,12.4110021804431
5,3,2,150,53.52326,10.02123,7.835125,10.4671318089683,10.4671325603879,10.4671317962024
5,3,2,151,53.52326,10.02123,5.935208,7.95724294981897,7.95724356265208,7.95724534728833
5,4,2,121,53.52326,10.02123,12.52696,14.3264407976495,14.3264404978369,14.3264548412964
5,4,2,122,53.52326,10.02123,6.277417,7.74772714823402,7.7477268610562,7.74773797392896
5,4,2,124,53.52326,10.02123,2.576958,3.24204535191856,3.24204528144227,3.24204770054163
5,4,2,126,53.52326,10.02123,3.934083,5.50634309985642,5.50634417421081,5.50634294941874
5,4,2,127,53.52326,10.02123,6.424625,7.98341562925002,7.9834171589979,7.98341706287417
5,4,2,128,53.52326,10.02123,6.686542,7.04935811388749,7.04935985786636,7.04935014997952
5,4,2,129,53.52326,10.02123,6.284792,8.87437418247106,8.8743758872495,8.87436618338565
5,4,2,130,53.52326,10.02123,3.666958,4.32488836362748,4.32488951363433,4.32488220110702
5,4,2,131,53.52326,10.02123,7.689833,8.7298933230594,8.72989430053811,8.72989464904462
5,4,2,132,53.52326,10.02123,8.986917,12.0050728422761,12.0050734880722,12.0050745378287
5,4,2,133,53.52326,10.02123,7.9025,6.66533747457885,6.66533731463493,6.6653354416158
5,4,2,134,53.52326,10.02123,9.184792,8.78972928310913,8.78972901131865,8.78973018580206
5,4,2,136,53.52326,10.02123,5.621292,7.87507245088722,7.8750731487609,7.87507527147178
5,4,2,137,53.52326,10.02123,5.878125,7.08712854974742,7.08712933866295,7.0871283300022
5,4,2,139,53.52326,10.02123,5.570792,7.69733951995805,7.69734013371666,7.69733927136168
5,4,2,140,53.52326,10.02123,5.568333,5.72528905860949,5.72528946360774,5.72528803627779
5,4,2,142,53.52326,10.02123,3.082708,5.29133965641512,5.29134048440206,5.29134199210509
5,4,2,143,53.52326,10.02123,4.112917,6.65204618693735,6.65204710539906,6.65204708821356
5,4,2,145,53.52326,10.02123,4.522458,7.45170841197128,7.45170936329382,7.45171218552805
5,4,2,146,53.52326,10.02123,3.33275,4.41489957199545,4.41490036015151,4.41489206878053
5,4,2,147,53.52326,10.02123,5.267875,7.25792512504395,7.25792598414387,7.25792974058429
5,4,2,148,53.52326,10.02123,6.899333,9.48169166912409,9.48169264357692,9.48168587675281
5,4,2,149,53.52326,10.02123,8.779208,12.410974570528,12.4109755222522,12.410981827855
5,4,2,150,53.52326,10.02123,7.835125,10.4671492358353,10.4671500610558,10.4671485401345
5,4,2,151,53.52326,10.02123,5.935208,7.95724023931895,7.95724090953561,7.9572424911714
6,1,2,153,53.52326,10.02123,12.52037,16.7363861422535,16.7363861422535,16.7363824139904
6,1,2,154,53.52326,10.02123,11.80621,17.6493455450956,17.6493455450956,17.6493401716324
6,1,2,155,53.52326,10.02123,20.78146,29.2485242609982,29.2485242609982,29.2485270729914
6,1,2,156,53.52326,10.02123,18.89075,26.0754549684284,26.0754549684284,26.0754555811135
6,1,2,160,53.52326,10.02123,13.666,14.7265297653625,14.7265297653625,14.7265324732608
6,1,2,161,53.52326,10.02123,6.801792,6.32492086307055,6.32492086307055,6.32492144483632
6,1,2,163,53.52326,10.02123,9.80225,12.3353295426372,12.3353295426372,12.3353303541354
6,1,2,166,53.52326,10.02123,20.58729,22.8578819697828,22.8578819697828,22.8578734765291
6,1,2,173,53.52326,10.02123,8.573667,11.5323506641572,11.5323506641572,11.5323480528987
6,1,2,183,53.52326,10.02123,6.577958,5.55858603287349,5.55858603287349,5.55858638650592
6,2,2,153,53.52326,10.02123,12.52037,16.7363861612771,16.7363861612771,16.7363824098237
6,2,2,154,53.52326,10.02123,11.80621,17.6493455758794,17.6493455758794,17.6493403528589
6,2,2,155,53.52326,10.02123,20.78146,29.2485242938509,29.2485242938509,29.2485269228886
6,2,2,156,53.52326,10.02123,18.89075,26.0754550230272,26.0754550230272,26.0754556760138
6,2,2,160,53.52326,10.02123,13.666,14.726529785551,14.726529785551,14.7265325185183
6,2,2,161,53.52326,10.02123,6.801792,6.32492088573878,6.32492088573878,6.32492149950467
6,2,2,163,53.52326,10.02123,9.80225,12.3353295566163,12.3353295566163,12.3353303947081
6,2,2,166,53.52326,10.02123,20.58729,22.857881989588,22.857881989588,22.8578735020453
6,2,2,173,53.52326,10.02123,8.573667,11.5323506792445,11.5323506792445,11.5323480552648
6,2,2,183,53.52326,10.02123,6.577958,5.55858605345662,5.55858605345662,5.55858634395955
6,3,2,153,53.52326,10.02123,12.52037,16.7363861612771,16.7363861612771,16.7363824098237
6,3,2,154,53.52326,10.02123,11.80621,17.6493455758794,17.6493455758794,17.6493403528589
6,3,2,155,53.52326,10.02123,20.78146,29.2485242938509,29.2485242938509,29.2485269228886
6,3,2,156,53.52326,10.02123,18.89075,26.0754550230272,26.0754550230272,26.0754556760138
6,3,2,160,53.52326,10.02123,13.666,14.726529785551,14.726529785551,14.7265325185183
6,3,2,161,53.52326,10.02123,6.801792,6.32492088573878,6.32492088573878,6.32492149950467
6,3,2,163,53.52326,10.02123,9.80225,12.3353295566163,12.3353295566163,12.3353303947081
6,3,2,166,53.52326,10.02123,20.58729,22.857881989588,22.857881989588,22.8578735020453
6,3,2,173,53.52326,10.02123,8.573667,11.5323506792445,11.5323506792445,11.5323480552648
6,3,2,183,53.52326,10.02123,6.577958,5.55858605345662,5.55858605345662,5.55858634395955
6,4,2,153,53.52326,10.02123,12.52037,16.7363861612771,16.7363861612771,16.7363824098237
6,4,2,154,53.52326,10.02123,11.80621,17.6493455758794,17.6493455758794,17.6493403528589
6,4,2,155,53.52326,10.02123,20.78146,29.2485242938509,29.2485242938509,29.2485269228886
6,4,2,156,53.52326,10.02123,18.89075,26.0754550230272,26.0754550230272,26.0754556760138
6,4,2,160,53.52326,10.02123,13.666,14.726529785551,14.726529785551,14.7265325185183
6,4,2,161,53.52326,10.02123,6.801792,6.32492088573878,6.32492088573878,6.32492149950467
6,4,2,163,53.52326,10.02123,9.80225,12.3353295566163,12.3353295566163,12.3353303947081
6,4,2,166,53.52326,10.02123,20.58729,22.857881989588,22.857881989588,22.8578735020453
6,4,2,173,53.52326,10.02123,8.573667,11.5323506792445,11.5323506792445,11.5323480552648
6,4,2,183,53.52326,10.02123,6.577958,5.55858605345662,5.55858605345662,5.55858634395955
7,1,2,184,53.52326,10.02123,5.606875,5.9845960332531,5.98459930705125,5.98459945217284
7,1,2,186,53.52326,10.02123,8.817333,9.58183725931781,9.58184529099199,9.58184060247448
7,1,2,189,53.52326,10.02123,12.252,12.6236786538996,12.6236901864516,12.6236805151547
7,1,2,190,53.52326,10.02123,12.59621,14.731712259364,14.7317235276318,14.7317196193144
7,1,2,191,53.52326,10.02123,14.83367,14.0044353510739,14.0044451254914,14.0044471568656
7,1,2,193,53.52326,10.02123,10.04267,9.58323116531905,9.58323659386592,9.58323895478162
7,1,2,195,53.52326,10.02123,4.744167,6.90718465655195,6.90718758531953,6.90719202306569
7,1,2,201,53.52326,10.02123,11.15346,11.9877118060297,11.9877211413787,11.987722116939
7,1,2,203,53.52326,10.02123,13.05767,11.8051037884166,11.8051151213959,11.8051064206129
7,1,2,207,53.52326,10.02123,7.55775,9.63805217573524,9.63805594550347,9.63806365702873
7,1,2,208,53.52326,10.02123,3.954667,5.88991780386394,5.88992066273602,5.88992030876312
7,1,2,209,53.52326,10.02123,3.429583,5.76665611453465,5.76665889859098,5.7666626194473
7,1,2,212,53.52326,10.02123,6.225,4.99437993178309,4.9943838941593,4.99438080281553
7,1,2,214,53.52326,10.02123,8.422083,8.58788332573552,8.58789124166135,8.58788806929853
7,2,2,184,53.52326,10.02123,5.606875,5.98460028276739,5.98459835355985,5.98459920144811
7,2,2,186,53.52326,10.02123,8.817333,9.58183600748296,9.58183721162515,9.58183412774332
7,2,2,189,53.52326,10.02123,12.252,12.6236766035029,12.6236777873856,12.6236723112594
7,2,2,190,53.52326,10.02123,12.59621,14.7318154107455,14.7318150353953,14.7318146930722
7,2,2,191,53.52326,10.02123,14.83367,14.0044456054617,14.0044489115441,14.0044492495377
7,2,2,193,53.52326,10.02123,10.04267,9.58323575969366,9.58323467523386,9.58323678180732
7,2,2,195,53.52326,10.02123,4.744167,6.90719397167244,6.90719228712867,6.90719614055412
7,2,2,201,53.52326,10.02123,11.15346,11.9877200014581,11.9877211686519,11.9877248402008
7,2,2,203,53.52326,10.02123,13.05767,11.8051189900245,11.8051232645334,11.8051166245853
7,2,2,207,53.52326,10.02123,7.55775,9.6380664414602,9.63806868611628,9.63806933500132
7,2,2,208,53.52326,10.02123,3.954667,5.88995359684921,5.88994762291077,5.88995236218217
7,2,2,209,53.52326,10.02123,3.429583,5.76666178375622,5.76666314624843,5.76666354271473
7,2,2,212,53.52326,10.02123,6.225,4.99437448692058,4.99437460251115,4.99437213438515
7,2,2,214,53.52326,10.02123,8.422083,8.58790346281943,8.5879076108819,8.58790461634662
7,3,2,184,53.52326,10.02123,5.606875,5.98460028269747,5.98460091115582,5.98459920019218
7,3,2,186,53.52326,10.02123,8.817333,9.58183600743593,9.58183881879377,9.58183411763495
7,3,2,189,53.52326,10.02123,12.252,12.6236766033702,12.6236806613109,12.6236723048651
7,3,2,190,53.52326,10.02123,12.59621,14.7318154106872,14.7318191689496,14.7318146968194
7,3,2,191,53.52326,10.02123,14.83367,14.004445605188,14.0044488027058,14.0044492223749
7,3,2,193,53.52326,10.02123,10.04267,9.58323575960411,9.58323707833843,9.58323677473619
7,3,2,195,53.52326,10.02123,4.744167,6.90719397153055,6.90719429779158,6.90719613780234
7,3,2,201,53.52326,10.02123,11.15346,11.9877200013294,11.9877232771894,11.9877248539728
7,3,2,203,53.52326,10.02123,13.05767,11.8051189896642,11.8051231980455,11.8051166002137
7,3,2,207,53.52326,10.02123,7.55775,9.63806644135401,9.63806699420937,9.63806928112545
7,3,2,208,53.52326,10.02123,3.954667,5.88995359688848,5.88995387596449,5.88995239707153
7,3,2,209,53.52326,10.02123,3.429583,5.76666178365399,5.76666238413245,5.76666351684891
7,3,2,212,53.52326,10.02123,6.225,4.99437448681835,4.99437570856592,4.99437212474181
7,3,2,214,53.52326,10.02123,8.422083,8.58790346277427,8.5879066373344,8.58790459868109
7,4,2,184,53.52326,10.02123,5.606875,5.98460028269747,5.98460091115582,5.98459920019218
7,4,2,186,53.52326,10.02123,8.817333,9.58183600743593,9.58183881879377,9.58183411763495
7,4,2,189,53.52326,10.02123,12.252,12.6236766033702,12.6236806613109,12.6236723048651
7,4,2,190,53.52326,10.02123,12.59621,14.7318154106872,14.7318191689496,14.7318146968194
7,4,2,191,53.52326,10.02123,14.83367,14.004445605188,14.0044488027058,14.0044492223749
7,4,2,193,53.52326,10.02123,10.04267,9.58323575960411,9.58323707833843,9.58323677473619
7,4,2,195,53.52326,10.02123,4.744167,6.90719397153055,6.90719429779158,6.90719613780234
7,4,2,201,53.52326,10.02123,11.15346,11.9877200013294,11.9877232771894,11.9877248539728
7,4,2,203,53.52326,10.02123,13.05767,11.8051189896642,11.8051231980455,11.8051166002137
7,4,2,207,53.52326,10.02123,7.55775,9.63806644135401,9.63806699420937,9.63806928112545
7,4,2,208,53.52326,10.02123,3.954667,5.88995359688848,5.88995387596449,5.88995239707153
7,4,2,209,53.52326,10.02123,3.429583,5.76666178365399,5.76666238413245,5.76666351684891
7,4,2,212,53.52326,10.02123,6.225,4.99437448681835,4.99437570856592,4.99437212474181
7,4,2,214,53.52326,10.02123,8.422083,8.58790346277427,8.5879066373344,8.58790459868109
8,1,2,216,53.52326,10.02123,4.31,6.34152953726792,6.34152935174627,6.34152897650921
8,1,2,219,53.52326,10.02123,7.850833,8.79205760918964,8.79205720820873,8.7920594825724
8,1,2,220,53.52326,10.02123,11.11458,12.8581768337388,12.8581762646822,12.8581693542272
8,1,2,221,53.52326,10.02123,12.56917,16.5715215490073,16.5715209868526,16.5715374351562
8,1,2,222,53.52326,10.02123,6.38125,8.72700510317897,8.72700476864007,8.72700875731239
8,1,2,224,53.52326,10.02123,5.13875,6.71531268985753,6.71531259641702,6.71531070610068
8,1,2,227,53.52326,10.02123,5.35,6.64507574768482,6.64507556911379,6.64507674216683
8,1,2,228,53.52326,10.02123,5.191667,6.47530117992775,6.47530100693051,6.47530055244552
8,1,2,229,53.52326,10.02123,5.280417,7.56077044416622,7.56077029154147,7.56078081876452
8,1,2,231,53.52326,10.02123,5.097083,4.80945399390305,4.80945390047278,4.80945230157577
8,1,2,232,53.52326,10.02123,6.804583,7.4770986484077,7.47709849659541,7.47709991880212
8,1,2,233,53.52326,10.02123,6.555,4.24136731119205,4.24136722371506,4.2413628186296
8,1,2,235,53.52326,10.02123,3.55125,2.92114149865758,2.92114150988023,2.92114568137673
8,1,2,236,53.52326,10.02123,3.982083,3.88052725655202,3.88052718973186,3.88052746800022
8,1,2,237,53.52326,10.02123,5.783333,6.04828553541987,6.04828533221894,6.04827955237516
8,1,2,238,53.52326,10.02123,9.68875,8.85351040897458,8.85351009562675,8.8535158544608
8,1,2,239,53.52326,10.02123,8.292083,8.8484069733764,8.84840660769435,8.84840779940544
8,1,2,240,53.52326,10.02123,10.062,11.1732642375485,11.1732639103518,11.1732758306947
8,1,2,241,53.52326,10.02123,8.967417,10.8256451068846,10.8256448129261,10.8256450379203
8,1,2,242,53.52326,10.02123,9.202375,10.1992391148403,10.1992389183655,10.1992460558865
8,1,2,243,53.52326,10.02123,6.055125,6.79675427699212,6.79675409966526,6.7967496583511
8,1,2,245,53.52326,10.02123,16.92104,17.9248004584171,17.9247999302254,17.9248097413355
8,2,2,216,53.52326,10.02123,4.31,6.34152010965637,6.34151993288337,6.34151947416834
8,2,2,219,53.52326,10.02123,7.850833,8.79207836266384,8.79207798005331,8.79207979904359
8,2,2,220,53.52326,10.02123,11.11458,12.858201114769,12.8582005714869,12.8581939092455
8,2,2,221,53.52326,10.02123,12.56917,16.5714441568355,16.5714436207916,16.571459478853
8,2,2,222,53.52326,10.02123,6.38125,8.72701204414111,8.72701172545577,8.72701573492908
8,2,2,224,53.52326,10.02123,5.13875,6.71531409708385,6.71531400877072,6.71531206226085
8,2,2,227,53.52326,10.02123,5.35,6.64508537122111,6.64508520117243,6.64508622615597
8,2,2,228,53.52326,10.02123,5.191667,6.47530816890243,6.47530800376543,6.47530798201962
8,2,2,229,53.52326,10.02123,5.280417,7.56077223254771,7.56077208748285,7.56078246902236
8,2,2,231,53.52326,10.02123,5.097083,4.80942800954545,4.80942792026136,4.80942671502802
8,2,2,232,53.52326,10.02123,6.804583,7.47706924262884,7.4770690982817,7.47707039054347
8,2,2,233,53.52326,10.02123,6.555,4.24144180240755,4.24144171901199,4.24143764720521
8,2,2,235,53.52326,10.02123,3.55125,2.92114417733884,2.92114418804819,2.92114854911412
8,2,2,236,53.52326,10.02123,3.982083,3.88054592808504,3.88054586472033,3.88054594619327
8,2,2,237,53.52326,10.02123,5.783333,6.04829963392804,6.04829944012214,6.04829366610341
8,2,2,238,53.52326,10.02123,9.68875,8.85353381102409,8.85353351159137,8.85353926723079
8,2,2,239,53.52326,10.02123,8.292083,8.84842447950267,8.84842413113014,8.84842521907895
8,2,2,240,53.52326,10.02123,10.062,11.1732865690345,11.1732862564346,11.1732982793633
8,2,2,241,53.52326,10.02123,8.967417,10.8256387818057,10.8256385022602,10.8256383522639
8,2,2,242,53.52326,10.02123,9.202375,10.1992659629867,10.1992657758488,10.1992727450382
8,2,2,243,53.52326,10.02123,6.055125,6.79676853233769,6.79676836334038,6.79676408800082
8,2,2,245,53.52326,10.02123,16.92104,17.9248283804112,17.9248278768949,17.9248372930358
8,3,2,216,53.52326,10.02123,4.31,6.34152807051602,6.34152789291311,6.34152742898416
8,3,2,219,53.52326,10.02123,7.850833,8.79207287651573,8.79207249225188,8.79207420901749
8,3,2,220,53.52326,10.02123,11.11458,12.8581954563561,12.8581949108331,12.8581882797644
8,3,2,221,53.52326,10.02123,12.56917,16.5714611119636,16.5714605736379,16.5714763678769
8,3,2,222,53.52326,10.02123,6.38125,8.72700801934187,8.72700769923834,8.7270116967543
8,3,2,224,53.52326,10.02123,5.13875,6.71531019704884,6.71531010841093,6.71530817678196
8,3,2,227,53.52326,10.02123,5.35,6.6450843643457,6.64508419347856,6.64508521256152
8,3,2,228,53.52326,10.02123,5.191667,6.47530518444739,6.47530501876902,6.47530506926467
8,3,2,229,53.52326,10.02123,5.280417,7.56076872722952,7.56076858190649,7.56077896479094
8,3,2,231,53.52326,10.02123,5.097083,4.80943423652658,4.80943414689945,4.80943299562955
8,3,2,232,53.52326,10.02123,6.804583,7.47706354957573,7.47706340434872,7.47706471385633
8,3,2,233,53.52326,10.02123,6.555,4.2414489634046,4.24144887970617,4.24144485668223
8,3,2,235,53.52326,10.02123,3.55125,2.92114096045112,2.9211409710514,2.92114536428825
8,3,2,236,53.52326,10.02123,3.982083,3.88054110961149,3.88054104591449,3.88054109946115
8,3,2,237,53.52326,10.02123,5.783333,6.04829581719718,6.04829562228746,6.04828985081547
8,3,2,238,53.52326,10.02123,9.68875,8.85353429254228,8.85353399167339,8.85353974179156
8,3,2,239,53.52326,10.02123,8.292083,8.84842262333434,8.84842227307553,8.8484233548243
8,3,2,240,53.52326,10.02123,10.062,11.1732777096058,11.1732773958028,11.1732894300877
8,3,2,241,53.52326,10.02123,8.967417,10.8256227892282,10.8256225082508,10.8256223287843
8,3,2,242,53.52326,10.02123,9.202375,10.1992551577376,10.1992549697084,10.1992619212526
8,3,2,243,53.52326,10.02123,6.055125,6.79676356821646,6.79676339788907,6.79675913000878
8,3,2,245,53.52326,10.02123,16.92104,17.9248197839363,17.9248192783475,17.9248286801639
8,4,2,216,53.52326,10.02123,4.31,6.34152811445436,6.34152793662447,6.34152770848448
8,4,2,219,53.52326,10.02123,7.850833,8.79207284537551,8.79207246062732,8.7920750422594
8,4,2,220,53.52326,10.02123,11.11458,12.8581955686757,12.8581950223553,12.8581881699263
8,4,2,221,53.52326,10.02123,12.56917,16.5714609895783,16.5714604503238,16.5714778150251
8,4,2,222,53.52326,10.02123,6.38125,8.72700787147912,8.72700755079421,8.72701145172542
8,4,2,224,53.52326,10.02123,5.13875,6.71530992552022,6.71530983650308,6.7153080128446
8,4,2,227,53.52326,10.02123,5.35,6.64508435920633,6.6450841880944,6.64508562169362
8,4,2,228,53.52326,10.02123,5.191667,6.47530514028528,6.47530497421244,6.4753042656627
8,4,2,229,53.52326,10.02123,5.280417,7.56076855739024,7.56076841140971,7.5607791897428
8,4,2,231,53.52326,10.02123,5.097083,4.80943444645064,4.80943435659924,4.80943236353521
8,4,2,232,53.52326,10.02123,6.804583,7.47706369525642,7.47706354979896,7.47706534774721
8,4,2,233,53.52326,10.02123,6.555,4.24144847286916,4.24144838924797,4.24144368555853
8,4,2,235,53.52326,10.02123,3.55125,2.92114086416037,2.92114087488001,2.92114483214915
8,4,2,236,53.52326,10.02123,3.982083,3.88054104009001,3.88054097625223,3.88054136184771
8,4,2,237,53.52326,10.02123,5.783333,6.04829580620973,6.04829561130063,6.04828988617227
8,4,2,238,53.52326,10.02123,9.68875,8.85353402365292,8.85353372269289,8.85353960858266
8,4,2,239,53.52326,10.02123,8.292083,8.84842258476063,8.84842223389924,8.84842371097523
8,4,2,240,53.52326,10.02123,10.062,11.1732777203926,11.1732774063008,11.1732893381969
8,4,2,241,53.52326,10.02123,8.967417,10.82562342821,10.8256231464949,10.8256238395396
8,4,2,242,53.52326,10.02123,9.202375,10.199254941417,10.1992547533341,10.1992620361456
8,4,2,243,53.52326,10.02123,6.055125,6.79676346406363,6.7967632939359,6.79675855471808
8,4,2,245,53.52326,10.02123,16.92104,17.9248197624918,17.9248192560474,17.9248299009617
9,1,2,246,53.52326,10.02123,12.52725,12.4886714349859,12.4886709644056,12.4886712509684
9,1,2,248,53.52326,10.02123,16.15554,18.5241360659844,18.5241359914381,18.5241338002914
9,1,2,249,53.52326,10.02123,16.31833,17.2245634835221,17.2245640101399,17.2245626378008
9,1,2,250,53.52326,10.02123,11.67071,13.2644753033763,13.2644757377803,13.2644746063875
9,1,2,251,53.52326,10.02123,9.616875,11.0706586529306,11.0706594406377,11.0706656741507
9,1,2,252,53.52326,10.02123,4.02475,6.38225338566573,6.38225491191103,6.38225551102493
9,1,2,253,53.52326,10.02123,8.402833,8.01938512817242,8.01938678920648,8.01938727089229
9,1,2,255,53.52326,10.02123,3.339458,1.2310590581469,1.23106003109585,1.23105109899108
9,1,2,257,53.52326,10.02123,3.500167,4.51244973608794,4.51245063599671,4.51245312622377
9,1,2,258,53.52326,10.02123,3.447542,3.74326056957639,3.74326157639528,3.74326167333531
9,1,2,261,53.52326,10.02123,7.830625,9.50161468186138,9.50161372060617,9.50161462426882
9,1,2,262,53.52326,10.02123,15.25283,18.4012584700304,18.4012574585506,18.4012676589925
9,1,2,263,53.52326,10.02123,8.595333,10.4578464311894,10.4578460082119,10.4578509614998
9,1,2,264,53.52326,10.02123,8.426417,12.3326236378856,12.3326238629794,12.3326458526392
9,1,2,265,53.52326,10.02123,10.835,13.8778421955,13.8778429913528,13.8778386307012
9,1,2,266,53.52326,10.02123,13.51083,14.1205526283186,14.1205527974697,14.120548954694
9,1,2,267,53.52326,10.02123,4.285625,8.47070193744137,8.4707019375632,8.47069739576974
9,1,2,270,53.52326,10.02123,3.69775,6.36109069993558,6.36109164776095,6.36109161424362
9,1,2,271,53.52326,10.02123,6.972833,10.8922198852808,10.8922197742302,10.8922201069406
9,1,2,273,53.52326,10.02123,3.036375,5.46911547304484,5.469115261776,5.46911649356996
