Window,InnerIter,TestSiteID,Time,X,Y,Actual,ClassicPrediction,Robust1Prediction,Robust2Prediction
9,1,2,274,53.52326,10.02123,9.147542,9.26355263456743,9.26355285522686,9.26355133986661
9,2,2,246,53.52326,10.02123,12.52725,12.4886714366908,12.4886709947974,12.4886713042838
9,2,2,248,53.52326,10.02123,16.15554,18.5241360681584,18.5241359907006,18.5241339091316
9,2,2,249,53.52326,10.02123,16.31833,17.2245634825237,17.2245639583363,17.2245626192021
9,2,2,250,53.52326,10.02123,11.67071,13.264475303999,13.2644757039759,13.2644746714659
9,2,2,251,53.52326,10.02123,9.616875,11.0706586512224,11.0706593862337,11.0706656886329
9,2,2,252,53.52326,10.02123,4.02475,6.38225338087962,6.38225479260924,6.38225542604182
9,2,2,253,53.52326,10.02123,8.402833,8.01938512479519,8.01938666421947,8.01938734783242
9,2,2,255,53.52326,10.02123,3.339458,1.23105905769864,1.23105995257011,1.23105128972062
9,2,2,257,53.52326,10.02123,3.500167,4.51244973468998,4.51245057372117,4.51245319895342
9,2,2,258,53.52326,10.02123,3.447542,3.74326056632126,3.74326149207243,3.74326150837655
9,2,2,261,53.52326,10.02123,7.830625,9.5016146826914,9.50161377647026,9.50161451151993
9,2,2,262,53.52326,10.02123,15.25283,18.4012584730988,18.401257540023,18.4012677488058
9,2,2,263,53.52326,10.02123,8.595333,10.4578464301191,10.4578460277681,10.4578507098324
9,2,2,264,53.52326,10.02123,8.426417,12.3326236357308,12.332623848866,12.3326459444924
9,2,2,265,53.52326,10.02123,10.835,13.8778421934814,13.8778429187278,13.8778383966901
9,2,2,266,53.52326,10.02123,13.51083,14.120552631371,14.1205527867285,14.1205491774625
9,2,2,267,53.52326,10.02123,4.285625,8.47070193885116,8.47070193370996,8.47069742800173
9,2,2,270,53.52326,10.02123,3.69775,6.36109069764811,6.36109157321002,6.36109162751145
9,2,2,271,53.52326,10.02123,6.972833,10.8922198866603,10.8922197882102,10.8922201787266
9,2,2,273,53.52326,10.02123,3.036375,5.46911547415118,5.46911527397364,5.46911663271879
9,2,2,274,53.52326,10.02123,9.147542,9.26355263396719,9.2635528333096,9.26355127309439
9,3,2,246,53.52326,10.02123,12.52725,12.4886714366908,12.4886709947974,12.4886713042838
9,3,2,248,53.52326,10.02123,16.15554,18.5241360681584,18.5241359907006,18.5241339091316
9,3,2,249,53.52326,10.02123,16.31833,17.2245634825237,17.2245639583363,17.2245626192021
9,3,2,250,53.52326,10.02123,11.67071,13.264475303999,13.2644757039759,13.2644746714659
9,3,2,251,53.52326,10.02123,9.616875,11.0706586512224,11.0706593862337,11.0706656886329
9,3,2,252,53.52326,10.02123,4.02475,6.38225338087962,6.38225479260924,6.38225542604182
9,3,2,253,53.52326,10.02123,8.402833,8.01938512479519,8.01938666421947,8.01938734783242
9,3,2,255,53.52326,10.02123,3.339458,1.23105905769864,1.23105995257011,1.23105128972062
9,3,2,257,53.52326,10.02123,3.500167,4.51244973468998,4.51245057372117,4.51245319895342
9,3,2,258,53.52326,10.02123,3.447542,3.74326056632126,3.74326149207243,3.74326150837655
9,3,2,261,53.52326,10.02123,7.830625,9.5016146826914,9.50161377647026,9.50161451151993
9,3,2,262,53.52326,10.02123,15.25283,18.4012584730988,18.401257540023,18.4012677488058
9,3,2,263,53.52326,10.02123,8.595333,10.4578464301191,10.4578460277681,10.4578507098324
9,3,2,264,53.52326,10.02123,8.426417,12.3326236357308,12.332623848866,12.3326459444924
9,3,2,265,53.52326,10.02123,10.835,13.8778421934814,13.8778429187278,13.8778383966901
9,3,2,266,53.52326,10.02123,13.51083,14.120552631371,14.1205527867285,14.1205491774625
9,3,2,267,53.52326,10.02123,4.285625,8.47070193885116,8.47070193370996,8.47069742800173
9,3,2,270,53.52326,10.02123,3.69775,6.36109069764811,6.36109157321002,6.36109162751145
9,3,2,271,53.52326,10.02123,6.972833,10.8922198866603,10.8922197882102,10.8922201787266
9,3,2,273,53.52326,10.02123,3.036375,5.46911547415118,5.46911527397364,5.46911663271879
9,3,2,274,53.52326,10.02123,9.147542,9.26355263396719,9.2635528333096,9.26355127309439
9,4,2,246,53.52326,10.02123,12.52725,12.4886714366908,12.4886709947974,12.4886713042838
9,4,2,248,53.52326,10.02123,16.15554,18.5241360681584,18.5241359907006,18.5241339091316
9,4,2,249,53.52326,10.02123,16.31833,17.2245634825237,17.2245639583363,17.2245626192021
9,4,2,250,53.52326,10.02123,11.67071,13.264475303999,13.2644757039759,13.2644746714659
9,4,2,251,53.52326,10.02123,9.616875,11.0706586512224,11.0706593862337,11.0706656886329
9,4,2,252,53.52326,10.02123,4.02475,6.38225338087962,6.38225479260924,6.38225542604182
9,4,2,253,53.52326,10.02123,8.402833,8.01938512479519,8.01938666421947,8.01938734783242
9,4,2,255,53.52326,10.02123,3.339458,1.23105905769864,1.23105995257011,1.23105128972062
9,4,2,257,53.52326,10.02123,3.500167,4.51244973468998,4.51245057372117,4.51245319895342
9,4,2,258,53.52326,10.02123,3.447542,3.74326056632126,3.74326149207243,3.74326150837655
9,4,2,261,53.52326,10.02123,7.830625,9.5016146826914,9.50161377647026,9.50161451151993
9,4,2,262,53.52326,10.02123,15.25283,18.4012584730988,18.401257540023,18.4012677488058
9,4,2,263,53.52326,10.02123,8.595333,10.4578464301191,10.4578460277681,10.4578507098324
9,4,2,264,53.52326,10.02123,8.426417,12.3326236357308,12.332623848866,12.3326459444924
9,4,2,265,53.52326,10.02123,10.835,13.8778421934814,13.8778429187278,13.8778383966901
9,4,2,266,53.52326,10.02123,13.51083,14.120552631371,14.1205527867285,14.1205491774625
9,4,2,267,53.52326,10.02123,4.285625,8.47070193885116,8.47070193370996,8.47069742800173
9,4,2,270,53.52326,10.02123,3.69775,6.36109069764811,6.36109157321002,6.36109162751145
9,4,2,271,53.52326,10.02123,6.972833,10.8922198866603,10.8922197882102,10.8922201787266
9,4,2,273,53.52326,10.02123,3.036375,5.46911547415118,5.46911527397364,5.46911663271879
9,4,2,274,53.52326,10.02123,9.147542,9.26355263396719,9.2635528333096,9.26355127309439
10,1,2,276,53.52326,10.02123,8.288417,7.94852019195475,7.94852099288422,7.94851414231603
10,1,2,277,53.52326,10.02123,11.79504,15.0257993931898,15.0258002663571,15.0257980833602
10,1,2,278,53.52326,10.02123,14.24988,16.7834061368388,16.7834069868349,16.783413136241
10,1,2,279,53.52326,10.02123,17.03554,18.9071037863562,18.9071046101474,18.9070982580008
10,1,2,281,53.52326,10.02123,3.619917,4.01394151289485,4.01394206069685,4.01393799789057
10,1,2,282,53.52326,10.02123,7.29225,6.80457613771573,6.80457670461267,6.80457959988399
10,1,2,283,53.52326,10.02123,3.968708,6.48515465616093,6.48515512156486,6.48515323739811
10,1,2,284,53.52326,10.02123,7.253,8.85055059524419,8.85055107581348,8.85055434988255
10,1,2,285,53.52326,10.02123,3.23825,4.8929187033537,4.89291903951231,4.89291317530558
10,1,2,286,53.52326,10.02123,9.665833,12.9756464283633,12.9756468901833,12.9756514485548
10,1,2,287,53.52326,10.02123,9.96575,12.0825229446804,12.0825233485029,12.0825187814721
10,1,2,288,53.52326,10.02123,10.09996,12.5691799820025,12.5691804377126,12.5691755835859
10,1,2,289,53.52326,10.02123,8.232958,10.1121969491652,10.1121974411166,10.112199119765
10,1,2,291,53.52326,10.02123,3.4975,2.73963077004298,2.73963136253247,2.73963112883092
10,1,2,292,53.52326,10.02123,4.885542,8.98297464567493,8.98297547281949,8.98298298329973
10,1,2,293,53.52326,10.02123,7.386417,7.08296455830923,7.08296546194286,7.08296385445377
10,1,2,296,53.52326,10.02123,7.677333,9.80642124120707,9.80642259237631,9.80641689300622
10,1,2,298,53.52326,10.02123,13.108,11.7621442528853,11.7621458714038,11.7621402577491
10,1,2,299,53.52326,10.02123,14.38583,16.3481207628252,16.34812253964,16.3481200136347
10,1,2,300,53.52326,10.02123,10.30833,10.2343957017253,10.2343974319675,10.234389804212
10,1,2,301,53.52326,10.02123,4.879583,6.52580866064021,6.52581035880249,6.52580493318168
10,1,2,302,53.52326,10.02123,7.632917,13.7205697644724,13.7205715199286,13.7205677233
10,1,2,303,53.52326,10.02123,13.09625,18.1683721331933,18.1683738848807,18.1683690469775
10,1,2,304,53.52326,10.02123,9.648333,10.1476748369154,10.1476763937548,10.1476695508179
10,1,2,305,53.52326,10.02123,6.457083,5.92044374312064,5.92044515706817,5.92044159928286
10,2,2,276,53.52326,10.02123,8.288417,7.94852031825548,7.9485210517155,7.94851415213715
10,2,2,277,53.52326,10.02123,11.79504,15.0257994642666,15.0258005146613,15.025798077078
10,2,2,278,53.52326,10.02123,14.24988,16.783406112835,16.7834071491624,16.7834130775717
10,2,2,279,53.52326,10.02123,17.03554,18.9071038063621,18.9071048804699,18.9070982196874
10,2,2,281,53.52326,10.02123,3.619917,4.01394130540542,4.0139414823575,4.01393799278347
10,2,2,282,53.52326,10.02123,7.29225,6.80457578361425,6.80457612884052,6.80457963278408
10,2,2,283,53.52326,10.02123,3.968708,6.48515434212081,6.48515453230046,6.48515320610056
10,2,2,284,53.52326,10.02123,7.253,8.85055023595894,8.85055057941947,8.85055439311005
10,2,2,285,53.52326,10.02123,3.23825,4.89291843670737,4.89291843083243,4.8929131189608
10,2,2,286,53.52326,10.02123,9.665833,12.975646151905,12.9756466524886,12.9756514789199
10,2,2,287,53.52326,10.02123,9.96575,12.0825228206704,12.0825231968132,12.0825187456834
10,2,2,288,53.52326,10.02123,10.09996,12.5691799058479,12.5691803909057,12.5691755898163
10,2,2,289,53.52326,10.02123,8.232958,10.1121968667902,10.1121973049324,10.1121991329896
10,2,2,291,53.52326,10.02123,3.4975,2.73963076585065,2.73963101917183,2.73963115751759
10,2,2,292,53.52326,10.02123,4.885542,8.98297465541428,8.98297541329097,8.98298307265689
10,2,2,293,53.52326,10.02123,7.386417,7.08296467384853,7.08296537679642,7.08296388015589
10,2,2,296,53.52326,10.02123,7.677333,9.80642139721225,9.8064225362424,9.80641686463947
10,2,2,298,53.52326,10.02123,13.108,11.7621443319321,11.7621457610206,11.7621402417929
10,2,2,299,53.52326,10.02123,14.38583,16.348120791771,16.3481225642505,16.3481200469298
10,2,2,300,53.52326,10.02123,10.30833,10.2343956916735,10.2343971426335,10.2343898058789
10,2,2,301,53.52326,10.02123,4.879583,6.52580857344384,6.52580983839482,6.52580492815644
10,2,2,302,53.52326,10.02123,7.632917,13.7205697068013,13.7205713180474,13.7205677166402
10,2,2,303,53.52326,10.02123,13.09625,18.1683721106838,18.168373919192,18.1683690533539
10,2,2,304,53.52326,10.02123,9.648333,10.1476747910398,10.1476761039895,10.1476695396588
10,2,2,305,53.52326,10.02123,6.457083,5.92044364453272,5.92044470551101,5.9204416142329
10,3,2,276,53.52326,10.02123,8.288417,7.94852031825548,7.9485210517155,7.94851415213715
10,3,2,277,53.52326,10.02123,11.79504,15.0257994642666,15.0258005146613,15.025798077078
10,3,2,278,53.52326,10.02123,14.24988,16.783406112835,16.7834071491624,16.7834130775717
10,3,2,279,53.52326,10.02123,17.03554,18.9071038063621,18.9071048804699,18.9070982196874
10,3,2,281,53.52326,10.02123,3.619917,4.01394130540542,4.0139414823575,4.01393799278347
10,3,2,282,53.52326,10.02123,7.29225,6.80457578361425,6.80457612884052,6.80457963278408
10,3,2,283,53.52326,10.02123,3.968708,6.48515434212081,6.48515453230046,6.48515320610056
10,3,2,284,53.52326,10.02123,7.253,8.85055023595894,8.85055057941947,8.85055439311005
10,3,2,285,53.52326,10.02123,3.23825,4.89291843670737,4.89291843083243,4.8929131189608
10,3,2,286,53.52326,10.02123,9.665833,12.975646151905,12.9756466524886,12.9756514789199
10,3,2,287,53.52326,10.02123,9.96575,12.0825228206704,12.0825231968132,12.0825187456834
10,3,2,288,53.52326,10.02123,10.09996,12.5691799058479,12.5691803909057,12.5691755898163
10,3,2,289,53.52326,10.02123,8.232958,10.1121968667902,10.1121973049324,10.1121991329896
10,3,2,291,53.52326,10.02123,3.4975,2.73963076585065,2.73963101917183,2.73963115751759
10,3,2,292,53.52326,10.02123,4.885542,8.98297465541428,8.98297541329097,8.98298307265689
10,3,2,293,53.52326,10.02123,7.386417,7.08296467384853,7.08296537679642,7.08296388015589
10,3,2,296,53.52326,10.02123,7.677333,9.80642139721225,9.8064225362424,9.80641686463947
10,3,2,298,53.52326,10.02123,13.108,11.7621443319321,11.7621457610206,11.7621402417929
10,3,2,299,53.52326,10.02123,14.38583,16.348120791771,16.3481225642505,16.3481200469298
10,3,2,300,53.52326,10.02123,10.30833,10.2343956916735,10.2343971426335,10.2343898058789
10,3,2,301,53.52326,10.02123,4.879583,6.52580857344384,6.52580983839482,6.52580492815644
10,3,2,302,53.52326,10.02123,7.632917,13.7205697068013,13.7205713180474,13.7205677166402
10,3,2,303,53.52326,10.02123,13.09625,18.1683721106838,18.168373919192,18.1683690533539
10,3,2,304,53.52326,10.02123,9.648333,10.1476747910398,10.1476761039895,10.1476695396588
10,3,2,305,53.52326,10.02123,6.457083,5.92044364453272,5.92044470551101,5.9204416142329
10,4,2,276,53.52326,10.02123,8.288417,7.94852031825548,7.9485210517155,7.94851415213715
10,4,2,277,53.52326,10.02123,11.79504,15.0257994642666,15.0258005146613,15.025798077078
10,4,2,278,53.52326,10.02123,14.24988,16.783406112835,16.7834071491624,16.7834130775717
10,4,2,279,53.52326,10.02123,17.03554,18.9071038063621,18.9071048804699,18.9070982196874
10,4,2,281,53.52326,10.02123,3.619917,4.01394130540542,4.0139414823575,4.01393799278347
10,4,2,282,53.52326,10.02123,7.29225,6.80457578361425,6.80457612884052,6.80457963278408
10,4,2,283,53.52326,10.02123,3.968708,6.48515434212081,6.48515453230046,6.48515320610056
10,4,2,284,53.52326,10.02123,7.253,8.85055023595894,8.85055057941947,8.85055439311005
10,4,2,285,53.52326,10.02123,3.23825,4.89291843670737,4.89291843083243,4.8929131189608
10,4,2,286,53.52326,10.02123,9.665833,12.975646151905,12.9756466524886,12.9756514789199
10,4,2,287,53.52326,10.02123,9.96575,12.0825228206704,12.0825231968132,12.0825187456834
10,4,2,288,53.52326,10.02123,10.09996,12.5691799058479,12.5691803909057,12.5691755898163
10,4,2,289,53.52326,10.02123,8.232958,10.1121968667902,10.1121973049324,10.1121991329896
10,4,2,291,53.52326,10.02123,3.4975,2.73963076585065,2.73963101917183,2.73963115751759
10,4,2,292,53.52326,10.02123,4.885542,8.98297465541428,8.98297541329097,8.98298307265689
10,4,2,293,53.52326,10.02123,7.386417,7.08296467384853,7.08296537679642,7.08296388015589
10,4,2,296,53.52326,10.02123,7.677333,9.80642139721225,9.8064225362424,9.80641686463947
10,4,2,298,53.52326,10.02123,13.108,11.7621443319321,11.7621457610206,11.7621402417929
10,4,2,299,53.52326,10.02123,14.38583,16.348120791771,16.3481225642505,16.3481200469298
10,4,2,300,53.52326,10.02123,10.30833,10.2343956916735,10.2343971426335,10.2343898058789
10,4,2,301,53.52326,10.02123,4.879583,6.52580857344384,6.52580983839482,6.52580492815644
10,4,2,302,53.52326,10.02123,7.632917,13.7205697068013,13.7205713180474,13.7205677166402
10,4,2,303,53.52326,10.02123,13.09625,18.1683721106838,18.168373919192,18.1683690533539
10,4,2,304,53.52326,10.02123,9.648333,10.1476747910398,10.1476761039895,10.1476695396588
10,4,2,305,53.52326,10.02123,6.457083,5.92044364453272,5.92044470551101,5.9204416142329
11,1,2,306,53.52326,10.02123,8.89375,11.0579671199479,11.0579669698954,11.0579678098549
11,1,2,307,53.52326,10.02123,3.425417,5.59116618274844,5.59116607499152,5.59117018700786
11,1,2,311,53.52326,10.02123,19.25708,25.4849457963122,25.4849453894434,25.4849509258512
11,1,2,312,53.52326,10.02123,16.31333,21.1713869546569,21.1713865449384,21.1713944332389
11,1,2,313,53.52326,10.02123,19.18375,22.2501804135177,22.2501799830991,22.2501828968834
11,1,2,314,53.52326,10.02123,25.27333,30.7816666028098,30.7816661019554,30.7816728776392
11,1,2,315,53.52326,10.02123,27.64542,30.2354933242488,30.2354927675229,30.2354986134547
11,1,2,316,53.52326,10.02123,16.53583,18.6791893802657,18.6791890593496,18.6791899857447
11,1,2,317,53.52326,10.02123,9.489167,11.9746316078115,11.9746314146348,11.9746316421961
11,1,2,320,53.52326,10.02123,7.201667,9.47474914792238,9.47474903639841,9.47475059952666
11,1,2,321,53.52326,10.02123,2.452917,4.88170636465031,4.88170628480457,4.8817077158112
11,1,2,325,53.52326,10.02123,12.56542,14.8553744498654,14.8553742068532,14.8553717467035
11,1,2,326,53.52326,10.02123,8.0925,9.64753319949087,9.64753297666171,9.64753562700007
11,1,2,327,53.52326,10.02123,12.29375,13.8032255012876,13.8032252644627,13.8032253038993
11,1,2,329,53.52326,10.02123,8.07375,9.24213771551096,9.24213759060252,9.24214662696232
11,1,2,333,53.52326,10.02123,9.369167,13.1705907197109,13.1705905133269,13.1705940031242
11,1,2,334,53.52326,10.02123,10.11833,12.6748743324289,12.6748740922682,12.6748774490622
11,2,2,306,53.52326,10.02123,8.89375,11.0578765227889,11.0578763923549,11.05787727531
11,2,2,307,53.52326,10.02123,3.425417,5.59128972149746,5.59128962798997,5.59129381250247
11,2,2,311,53.52326,10.02123,19.25708,25.484723283494,25.4847229228147,25.4847285304252
11,2,2,312,53.52326,10.02123,16.31333,21.1713213979213,21.1713210308175,21.1713290611181
11,2,2,313,53.52326,10.02123,19.18375,22.2499925503945,22.2499921650079,22.249995171302
11,2,2,314,53.52326,10.02123,25.27333,30.7814421887006,30.7814417485302,30.7814487710716
11,2,2,315,53.52326,10.02123,27.64542,30.2353402979374,30.2353398005345,30.2353455587957
11,2,2,316,53.52326,10.02123,16.53583,18.6792594496852,18.67925917089,18.679260327682
11,2,2,317,53.52326,10.02123,9.489167,11.9746741571767,11.9746739903324,11.9746743470939
11,2,2,320,53.52326,10.02123,7.201667,9.4748505113636,9.47485041839667,9.47485211609927
11,2,2,321,53.52326,10.02123,2.452917,4.88163887836913,4.88163880905714,4.8816403417231
11,2,2,325,53.52326,10.02123,12.56542,14.855508204526,14.855507988209,14.8555054294717
11,2,2,326,53.52326,10.02123,8.0925,9.64746364468172,9.64746344572218,9.64746619743866
11,2,2,327,53.52326,10.02123,12.29375,13.8030681204452,13.8030679112608,13.8030679499616
11,2,2,329,53.52326,10.02123,8.07375,9.24218316446986,9.24218305872215,9.24219231706131
11,2,2,333,53.52326,10.02123,9.369167,13.1705676501783,13.1705674676465,13.1705709773475
11,2,2,334,53.52326,10.02123,10.11833,12.6747639074795,12.6747636930576,12.6747671293894
11,3,2,306,53.52326,10.02123,8.89375,11.0578765406643,11.0578763896029,11.0578771427255
11,3,2,307,53.52326,10.02123,3.425417,5.59128973558008,5.59128962950713,5.59129387197373
11,3,2,311,53.52326,10.02123,19.25708,25.4847233466052,25.484722933841,25.4847284448628
11,3,2,312,53.52326,10.02123,16.31333,21.1713214887733,21.1713210740236,21.1713291105039
11,3,2,313,53.52326,10.02123,19.18375,22.2499926439708,22.2499922073754,22.2499951329359
11,3,2,314,53.52326,10.02123,25.27333,30.7814423142084,30.781441808358,30.7814486294485
11,3,2,315,53.52326,10.02123,27.64542,30.2353403125182,30.2353397516732,30.2353455292854
11,3,2,316,53.52326,10.02123,16.53583,18.6792595628837,18.6792592402769,18.6792602230203
11,3,2,317,53.52326,10.02123,9.489167,11.9746742039659,11.9746740111705,11.9746742160411
11,3,2,320,53.52326,10.02123,7.201667,9.47485054056827,9.47485043037682,9.47485197347362
11,3,2,321,53.52326,10.02123,2.452917,4.88163890624419,4.8816388268997,4.88164027074994
11,3,2,325,53.52326,10.02123,12.56542,14.8555082179209,14.855507970117,14.8555053217027
11,3,2,326,53.52326,10.02123,8.0925,9.64746371358724,9.64746348880823,9.64746626274557
11,3,2,327,53.52326,10.02123,12.29375,13.8030681531026,13.8030679133883,13.8030679040339
11,3,2,329,53.52326,10.02123,8.07375,9.2421832139451,9.24218309055412,9.24219234126382
11,3,2,333,53.52326,10.02123,9.369167,13.170567661332,13.1705674528602,13.1705709243076
11,3,2,334,53.52326,10.02123,10.11833,12.6747639631385,12.6747637199991,12.6747671217592
11,4,2,306,53.52326,10.02123,8.89375,11.0578765406643,11.0578763896029,11.0578771427255
11,4,2,307,53.52326,10.02123,3.425417,5.59128973558008,5.59128962950713,5.59129387197373
11,4,2,311,53.52326,10.02123,19.25708,25.4847233466052,25.484722933841,25.4847284448628
11,4,2,312,53.52326,10.02123,16.31333,21.1713214887733,21.1713210740236,21.1713291105039
11,4,2,313,53.52326,10.02123,19.18375,22.2499926439708,22.2499922073754,22.2499951329359
11,4,2,314,53.52326,10.02123,25.27333,30.7814423142084,30.781441808358,30.7814486294485
11,4,2,315,53.52326,10.02123,27.64542,30.2353403125182,30.2353397516732,30.2353455292854
11,4,2,316,53.52326,10.02123,16.53583,18.6792595628837,18.6792592402769,18.6792602230203
11,4,2,317,53.52326,10.02123,9.489167,11.9746742039659,11.9746740111705,11.9746742160411
11,4,2,320,53.52326,10.02123,7.201667,9.47485054056827,9.47485043037682,9.47485197347362
11,4,2,321,53.52326,10.02123,2.452917,4.88163890624419,4.8816388268997,4.88164027074994
11,4,2,325,53.52326,10.02123,12.56542,14.8555082179209,14.855507970117,14.8555053217027
11,4,2,326,53.52326,10.02123,8.0925,9.64746371358724,9.64746348880823,9.64746626274557
11,4,2,327,53.52326,10.02123,12.29375,13.8030681531026,13.8030679133883,13.8030679040339
11,4,2,329,53.52326,10.02123,8.07375,9.2421832139451,9.24218309055412,9.24219234126382
11,4,2,333,53.52326,10.02123,9.369167,13.170567661332,13.1705674528602,13.1705709243076
11,4,2,334,53.52326,10.02123,10.11833,12.6747639631385,12.6747637199991,12.6747671217592
